formula,mp_source_index,mp_material_id,mp_dielectric_task_id,mp_nsites,matbench_index,matbench_n,matbench_nsites
Ba8P5Br,5101,mp-34034,mp-1116866,28,4686,2.949222778970758,14
BaAg(PO3)3,6239,mp-10070,mp-1115403,56,3221,1.6536999929451128,56
BaAg2GeS4,5727,mp-7394,mp-1119676,16,4106,2.569205194867341,8
BaAg2GeSe4,6053,mp-569790,mp-1116704,16,4761,2.8114940274997324,8
BaAg2SnS4,6051,mp-555166,mp-1114908,16,1782,2.576896712456024,8
BaAg2SnSe4,6052,mp-569114,mp-1119536,16,4260,2.8200818546039876,8
BaAgP,3295,mp-9899,mp-1140321,6,401,5.310262328736687,6
BaAl2B2O7,5970,mp-9844,mp-1119927,36,1995,1.578462120757636,12
BaAl2Sb2O7,5964,mp-12885,mp-1115155,36,2719,1.8405899416581972,12
BaAl2Si3(NO)4,7189,mp-1019531,mp-1115525,28,4476,1.8433833025174118,28
BaAl4S7,4413,mp-8258,mp-1117571,24,3664,2.209580729459777,24
BaAlSiH,5979,mp-571093,mp-1119552,4,3987,3.7896385051875368,4
BaAs2,1283,mp-31243,mp-1141144,18,2397,3.83865479910172,18
BaBPO5,5947,mp-15840,mp-1117577,24,1581,1.6891586663188236,24
BaBPO5,5947,mp-15840,mp-1117577,24,2764,1.6892300021015467,24
BaBPO5,5963,mp-6040,mp-1117567,24,1581,1.6891586663188236,24
BaBPO5,5963,mp-6040,mp-1117567,24,2764,1.6892300021015467,24
BaBe2Si2O7,6120,mp-12797,mp-1117563,24,1173,1.7393777623046696,24
BaBe2Si2O7,6637,mp-6383,mp-1117685,48,2512,1.738489478445776,48
BaBePO4F,7221,mp-754604,mp-1117033,16,3039,1.673222190782033,16
BaBeSiO4,6981,mp-550751,mp-1114728,14,210,1.7136056528073587,7
BaBrF,1777,mp-23070,mp-1140398,6,4029,1.7830685161634519,6
BaCN2,2818,mp-1029375,mp-1119139,12,2558,1.7992043611922874,12
BaCO3,1059,mp-676020,mp-1116843,20,1739,1.647627182748978,10
BaCO3,2919,mp-4559,mp-1114794,15,2150,1.6813642278419838,5
BaCO3,4044,mp-762225,mp-1119751,10,898,1.6527233081593946,10
BaCO3,4424,mp-675324,mp-1115302,10,613,1.6388129850596131,10
BaCa(GaO2)4,6611,mp-561446,mp-1116885,28,919,1.8798945005859593,14
BaCa2I6,2508,mp-757074,mp-1116772,18,1985,1.872524499172174,9
BaCa2I6,4891,mp-753460,mp-1117489,18,2407,1.9055308971517622,18
BaCaGe,4558,mp-16252,mp-1140621,12,3495,4.707228483938293,12
BaCaI4,3701,mp-753775,mp-1119699,6,1725,2.0035971817375535,6
BaCaI4,5061,mp-766325,mp-1116826,6,2914,1.8462199145056961,6
BaCaSi,4559,mp-16253,mp-1141070,12,3498,4.8027075696944115,12
BaCaSn,4532,mp-11265,mp-1140015,12,3689,4.794336937123492,12
BaCl2,655,mp-567680,mp-1119524,9,303,1.788507571505733,9
BaCl2,916,mp-568662,mp-1141644,3,678,1.7686152775547814,3
BaClF,1780,mp-23432,mp-1140958,6,3365,1.7003084033982385,6
BaCu(SeO3)2,6506,mp-620033,mp-1118420,40,3456,2.05284371868229,40
BaCu2SnSe4,6565,mp-12364,mp-1140890,16,3606,3.3238531856850946,16
BaCuB2O5,6829,mp-551135,mp-1115007,18,4729,1.9877158582990007,9
BaCuN,2229,mp-29199,mp-1118638,36,342,3.584953509693908,18
BaCuPClO4,7256,mp-556604,mp-1118364,32,4719,1.9667517213246142,32
BaF2,849,mp-1029,mp-1140126,3,4218,1.5636495771112642,3
BaFe(Si2O5)2,6173,mp-504885,mp-1117822,32,1697,1.6522054956935592,32
BaGa4S7,4385,mp-4309,mp-1116349,24,532,2.3780759729944148,24
BaGaF5,3032,mp-541629,mp-1117682,28,474,1.539747923092175,28
BaGe2,593,mp-2139,mp-1140924,24,4278,3.8471634572327007,24
BaGe4O9,2450,mp-3848,mp-1116325,42,924,1.8635054780350553,42
BaGe7N10,4876,mp-1029679,mp-1119155,36,3489,2.255709718322225,36
BaGeF6,2843,mp-14006,mp-1141314,8,3563,1.514468223502889,8
BaGeN2,4370,mp-1029743,mp-1118854,64,3837,2.55305418404441,64
BaGeO3,3493,mp-13863,mp-1117262,20,847,1.7944085376524488,20
BaH2,608,mp-23715,mp-1141493,12,4271,2.0643804558914685,12
BaH2(SO4)2,6400,mp-703568,mp-1117705,52,4411,1.5826400938516207,52
BaH4O3,1150,mp-626726,mp-1140408,16,2640,1.6444857352173456,16
BaH4O3,4036,mp-626720,mp-1119596,16,3179,1.6690805852324804,16
BaHBr,1791,mp-24424,mp-1116683,6,1927,1.9730725615986182,6
BaHI,1786,mp-23862,mp-1141735,6,1312,2.107291705799967,6
BaHfN2,1758,mp-10322,mp-1141326,8,2568,2.71173228767148,8
BaHgO2,2657,mp-3915,mp-1142007,4,1606,1.8871223242457513,4
BaHgS2,3707,mp-28007,mp-1116972,16,3485,2.5527847539500854,16
BaI2,656,mp-568536,mp-1140413,9,2335,2.083934979791834,9
BaIF,1767,mp-22951,mp-1141056,6,3935,1.9103228348458103,6
BaLaAlO4,6245,mp-16934,mp-1115878,28,1896,2.028983325050586,28
BaLaGaO4,6384,mp-541280,mp-1116426,28,306,2.085543414396673,28
BaLaMgBiO6,7280,mp-41414,mp-1115305,40,1154,2.2643177780514834,10
BaLaMgNbO6,7275,mp-39288,mp-1114990,40,1235,2.273992524174167,10
BaLaMgRuO6,7224,mp-39249,mp-1115116,20,1996,2.4965110320872475,10
BaLaMgTaO6,7277,mp-40251,mp-1114986,40,4343,2.2155525270234526,10
BaLaTaMnO6,7279,mp-41283,mp-1114964,40,3778,2.299453630756663,10
BaLaZnRuO6,7039,mp-39259,mp-1114829,10,110,2.6635447558970484,10
BaLaZnRuO6,7039,mp-39259,mp-1114829,10,2024,2.645106677117831,10
BaLaZnRuO6,7231,mp-677191,mp-1119648,20,110,2.6635447558970484,10
BaLaZnRuO6,7231,mp-677191,mp-1119648,20,2024,2.645106677117831,10
BaLi2SiO4,6191,mp-558310,mp-1117769,48,3041,1.7466739821729782,48
BaLiAs,3465,mp-10616,mp-1114885,3,4467,3.233096400253685,3
BaLiH3,3794,mp-23818,mp-1140164,5,1285,2.2318902302756745,5
BaLiLaTeO6,7276,mp-40189,mp-1115182,40,3816,2.105636483346542,10
BaLiP,3464,mp-10615,mp-1114811,3,4093,3.060416257090963,3
BaLiPrTeO6,7278,mp-41219,mp-1114984,40,2007,2.0992379569739095,10
BaLiSb,3085,mp-10485,mp-1142275,6,3582,3.231463290832813,6
BaMgF4,4157,mp-14568,mp-1141702,12,4318,1.5490857518773258,12
BaMgO2,2474,mp-756018,mp-1115298,12,4639,1.9090904466089031,12
BaMgSiO4,6162,mp-560186,mp-1117825,42,3990,1.70751495845083,42
BaMgTe2O7,6580,mp-865532,mp-1117450,44,2758,2.019978300213478,22
BaMnF4,4191,mp-556850,mp-1114923,24,926,1.5528885987088707,12
BaMnO3,3109,mp-19156,mp-1141529,20,3124,2.2649381890020854,10
BaMnO3,3454,mp-19267,mp-1115958,30,1379,2.2523545458030103,30
BaMo4(PO8)2,5722,mp-557147,mp-1118233,46,3939,1.9990631972668262,23
BaN6,58,mp-1707,mp-1141325,14,3649,1.7256882684888368,14
BaNa(PO3)3,6243,mp-13755,mp-1115806,56,248,1.5823539427068773,56
BaNa2O2,4215,mp-755391,mp-1117052,20,2589,1.9206211668797848,10
BaNa4O3,5231,mp-756084,mp-1117375,16,3058,1.8884687074448607,16
BaNa4O3,5232,mp-756090,mp-1118349,32,4386,1.8854240018273518,16
BaNaBi,3478,mp-31235,mp-1141715,9,65,3.968053763076638,9
BaNaP,3487,mp-9732,mp-1140311,9,3804,2.9494858874047862,9
BaNb2Bi2O9,6547,mp-555867,mp-1116480,28,4690,2.4488498660936067,28
BaNb3NO7,6993,mp-776448,mp-1118445,24,3953,2.291975883779326,24
BaNd2PtO5,5744,mp-556525,mp-1117139,18,2116,2.3796627912374477,18
BaNiF4,4188,mp-555321,mp-1114870,24,1751,1.5807213543189704,12
BaNiF6,2678,mp-613910,mp-1142091,8,492,1.9785741499035785,8
BaNiO3,3414,mp-19241,mp-1141984,10,3792,2.4181152440140994,10
BaO,861,mp-1342,mp-1139981,8,4568,2.064945519862451,2
BaO2,185,mp-1105,mp-1141002,3,4589,1.8761663039071308,3
BaP10,971,mp-28035,mp-1117401,44,1358,3.106381925434583,22
BaP3,138,mp-7808,mp-1140512,8,4179,3.165069772796126,8
BaP3Pt2,1583,mp-28373,mp-1142033,24,3976,4.431026968999399,24
BaP8,741,mp-30275,mp-1141467,18,1283,3.3432020579079573,18
BaPbF6,2863,mp-19799,mp-1141769,8,3934,1.6135593161289798,8
BaPbO3,1005,mp-20461,mp-1141988,10,1296,2.979498727414845,10
BaPdS2,4654,mp-4009,mp-1140062,8,1635,2.7924954192740707,8
BaPt2S3,5376,mp-29289,mp-1117612,24,2775,2.8967144606720674,24
BaS,865,mp-1500,mp-1141093,2,3133,2.192259108773441,2
BaS2,443,mp-684,mp-1142140,6,189,2.230919093108781,6
BaS3,69,mp-239,mp-1115004,8,1273,2.4351209415550596,8
BaS3,327,mp-556296,mp-1117177,16,628,2.4116733471457805,16
BaSe,857,mp-1253,mp-1141731,2,3745,2.300869400900478,2
BaSe2,445,mp-7547,mp-1140154,6,3227,2.8120573725782356,6
BaSe3,71,mp-7548,mp-1140614,8,340,2.852917045177911,8
BaSeO3,1155,mp-6989,mp-1140894,10,113,1.81589940984259,10
BaSi2,589,mp-1477,mp-1140312,24,4406,3.5132605938074106,24
BaSi3SnO9,6226,mp-18502,mp-1117840,28,1666,1.6992752376626206,28
BaSi7N10,4880,mp-29703,mp-1118616,36,2737,2.0858503461817834,36
BaSiF6,2671,mp-5588,mp-1140013,8,543,1.480138169226103,8
BaSiN2,4837,mp-3777,mp-1118673,32,2937,2.308032351015326,16
BaSn(GeO3)3,6232,mp-540635,mp-1116417,28,57,1.8015767168418597,28
BaSn2(HO2)2,6777,mp-696946,mp-1117136,18,864,2.094770154456092,18
BaSnF6,2145,mp-8290,mp-1140699,8,120,1.5332039438161322,8
BaSnO3,3806,mp-3163,mp-1141030,5,4101,2.338302161825969,5
BaSr2I6,2506,mp-754212,mp-1116756,18,1836,1.8216138449188402,9
BaTe2,388,mp-2150,mp-1142305,6,3488,2.972148493375299,6
BaTe3,72,mp-8234,mp-1119874,8,4369,3.7254402871785954,8
BaTeO3,1141,mp-5431,mp-1141206,10,2180,1.954638756053575,10
BaTeW2O9,6751,mp-18311,mp-1117918,26,2745,2.088413752109481,26
BaTiF6,2705,mp-8291,mp-1140624,8,119,1.6108441886166378,8
BaTiO3,2920,mp-5020,mp-1114764,15,1835,2.420043801256498,5
BaTiO3,2920,mp-5020,mp-1114764,15,1842,2.5469589710083667,5
BaTiO3,2920,mp-5020,mp-1114764,15,3242,2.361572922157323,5
BaTiO3,4245,mp-5777,mp-1119558,10,1835,2.420043801256498,5
BaTiO3,4245,mp-5777,mp-1119558,10,1842,2.5469589710083667,5
BaTiO3,4245,mp-5777,mp-1119558,10,3242,2.361572922157323,5
BaTiO3,5420,mp-5986,mp-1114775,5,1835,2.420043801256498,5
BaTiO3,5420,mp-5986,mp-1114775,5,1842,2.5469589710083667,5
BaTiO3,5420,mp-5986,mp-1114775,5,3242,2.361572922157323,5
BaV2O6,3240,mp-18929,mp-1117986,54,733,1.934959947905899,27
BaWN3,2297,mp-989622,mp-1118825,20,3120,2.841754446347068,20
BaYF5,4041,mp-754920,mp-1117667,28,3111,1.5634949099160294,28
BaYF5,4046,mp-777233,mp-1117664,28,1702,1.5319397290146022,28
BaYSi4N7,6195,mp-11670,mp-1118028,26,1653,2.3048464157075617,26
BaZn2(BO3)2,6389,mp-557974,mp-1117940,44,3452,1.7876678475973475,44
BaZn2Si2O7,6685,mp-560441,mp-1117582,48,258,1.73889744761827,24
BaZnF4,4176,mp-3881,mp-1115242,24,1790,1.5812619433014041,12
BaZnGeO4,6168,mp-757722,mp-1118075,42,787,1.8479715906907208,42
BaZnO2,2470,mp-4236,mp-1114800,12,1052,2.048316625915045,12
BaZnSiO4,6164,mp-561305,mp-1117916,42,525,1.7746869207459255,42
BaZrN2,1797,mp-3104,mp-1141961,8,2852,2.781510261230998,8
BaZrO3,3810,mp-3834,mp-1140541,5,3359,2.2199099080818567,5
Be(HO)2,3042,mp-625823,mp-1117802,20,2712,1.6003398597381329,20
Be(HO)2,3045,mp-625837,mp-1117598,20,949,1.627956797133552,20
Be(HO)2,3052,mp-697136,mp-1117338,20,1866,1.5742965624896303,20
Be2BO3F,5620,mp-554023,mp-1140839,14,2303,1.5107393597581473,14
Be2C,867,mp-1569,mp-1140805,3,3619,2.645562322078273,3
Be3Cd4Si3SO12,7284,mp-17493,mp-1118322,46,1891,1.829359177417054,46
Be3Cd4Si3SeO12,7282,mp-16793,mp-1115872,46,1564,1.8585472821534565,46
Be3Cd4Si3TeO12,7283,mp-17167,mp-1115889,46,942,1.8986123880350094,46
Be3P2,773,mp-567841,mp-1140634,40,2225,3.173483889985897,40
Be3Zn4Si3SO12,7303,mp-6856,mp-1117810,46,2236,1.7954044112678351,46
Be4Si2H2O9,6553,mp-707304,mp-1117675,68,366,1.634634005927117,34
Be4TeO7,3936,mp-27608,mp-1115179,48,4140,1.8467850443405711,12
BeAlH5,4011,mp-23719,mp-1115006,14,991,1.8787723828784229,14
BeBr2,1305,mp-30139,mp-1140851,6,1187,1.5857700547862241,6
BeCN2,1894,mp-15703,mp-1140193,8,1958,2.191780478667211,8
BeCl2,448,mp-569030,mp-1141131,27,2752,1.4029378698526407,27
BeCl2,1304,mp-23267,mp-1140110,6,1066,1.5188811671822433,6
BeF2,291,mp-559400,mp-1140383,36,2220,1.19916637711048,36
BeF2,329,mp-558118,mp-1114894,9,1921,1.3211067330083577,9
BeF2,329,mp-558118,mp-1114894,9,2877,1.3418140705775896,9
BeF2,451,mp-15951,mp-1141597,9,1921,1.3211067330083577,9
BeF2,451,mp-15951,mp-1141597,9,2877,1.3418140705775896,9
BeF2,822,mp-561543,mp-1117656,36,4294,1.2316764997352183,36
BeGeAs2,1883,mp-1009088,mp-1116708,16,2257,3.6182629810449103,8
BeGeP2,1884,mp-1013527,mp-1116711,16,1098,3.259410478394316,8
BeH2SeO4,6407,mp-757836,mp-1117750,32,2336,1.6987809354553831,32
BeH4NF3,6404,mp-723049,mp-1117700,36,748,1.3551129104248103,36
BeH8(NO5)2,5711,mp-706913,mp-1117915,84,2097,1.4586852527761658,42
BeH8SO8,5366,mp-23996,mp-1117663,72,167,1.4714697867551794,36
BeI2,1307,mp-570886,mp-1142102,6,2879,1.786803477341564,6
BeO,364,mp-2542,mp-1114980,4,579,6.547365882551681,4
BeO,796,mp-1778,mp-1141346,2,541,1.7643505887436313,2
BeP2,425,mp-27148,mp-1140091,24,1133,3.1419739017499264,24
BePH3O5,6088,mp-697592,mp-1117747,40,266,1.5288308168880775,40
BeS,815,mp-422,mp-1140270,2,3534,2.29683608470435,2
BeSO4,5118,mp-5046,mp-1114761,12,3315,1.5460019404903733,6
BeSe,792,mp-1541,mp-1140960,2,3865,2.4529796167110733,2
BeSiAs2,1882,mp-1009087,mp-1116714,16,2020,3.30170915335275,8
BeSiN2,1895,mp-15704,mp-1140909,8,718,2.1387452707915746,8
BeSiN2,4493,mp-7913,mp-1117027,16,1651,2.136540661911212,16
BeSiP2,1881,mp-1009085,mp-1116715,16,1535,3.0780945946044826,8
BeTe,810,mp-252,mp-1141712,2,4060,2.7269004382265205,2
BeZnO2,1949,mp-550433,mp-1114733,16,2549,1.9639809062208315,8
Bi(BO2)3,4110,mp-23349,mp-1115252,20,1231,1.85260213393666,10
Bi14Te13S8,2119,mp-557619,mp-1140338,35,2356,4.248686071400577,35
Bi2O3,221,mp-23262,mp-1141724,20,1062,2.5747491787227226,20
Bi2O3,566,mp-37036,mp-1115294,5,4461,2.4951655255714003,5
Bi2S3,598,mp-22856,mp-1140946,20,3883,3.5301295538077166,20
Bi2SO2,4310,mp-27891,mp-1142173,10,1584,3.27523978765932,10
Bi2Se3,290,mp-541837,mp-1142301,5,3226,4.1636922717151466,5
Bi2Se3,602,mp-23164,mp-1141517,20,1010,4.0358394418014205,20
Bi2SeO2,1722,mp-552098,mp-1141494,5,2260,3.571148648077629,5
Bi2Te2S,2630,mp-27910,mp-1142246,5,2057,4.223403011790372,5
Bi4RuBr2,1035,mp-541772,mp-1140746,14,2786,3.1862204222197197,14
Bi4RuI2,5147,mp-541771,mp-1140451,14,2784,3.2464339410098786,14
BiBrO,1778,mp-23072,mp-1141142,6,4065,2.4299705759535444,6
BiCl3,601,mp-22908,mp-1140324,16,3911,1.9822546086043875,16
BiClO,1766,mp-22939,mp-1140009,6,4080,2.3792135255163624,6
BiF3,604,mp-23237,mp-1142271,16,1049,1.8816659285501947,16
BiF5,1319,mp-27743,mp-1142220,6,1512,1.570562531913663,6
BiO2,439,mp-557993,mp-1140394,12,2422,2.7660441066606336,12
BiOF,1779,mp-23074,mp-1140559,6,4034,2.2186645382601973,6
BiOF,1811,mp-753594,mp-1140162,6,867,2.2562196929214826,6
BiPbF5,1363,mp-35795,mp-1115347,7,859,1.8367575597594075,7
BiTeBr,2492,mp-33723,mp-1114905,3,784,3.0107447583612954,3
BiTeCl,3420,mp-28944,mp-1141478,6,59,2.758195303696484,6
BiTeI,2490,mp-22965,mp-1115039,3,1317,3.159292853366615,3
Br,29,mp-23154,mp-1141657,4,596,2.5112413928851183,4
Br2O,958,mp-28460,mp-1115170,12,1505,2.332243340648655,12
Br2O3,231,mp-28933,mp-1140477,40,1295,1.8274754900317178,40
BrCl,638,mp-864928,mp-1140549,4,3183,1.7319947074591915,4
BrCl,1264,mp-1008492,mp-1115407,4,2019,2.007511975887898,4
BrF3,969,mp-23297,mp-1139986,8,4305,1.7601323813849912,8
BrF5,970,mp-27987,mp-1140302,12,1864,1.477599517235077,12
BrNO3,3019,mp-29526,mp-1141855,20,3813,1.8460769214742923,20
BrO2F,5206,mp-36262,mp-1116307,8,1772,1.595302583629001,8
C,12,mp-990424,mp-1116649,8,1877,2.5686175269977425,4
C,23,mp-66,mp-1140975,8,2151,2.414480068254859,2
C(ClF)2,4070,mp-22966,mp-1141659,10,3946,1.4199867370272639,10
C3N4,349,mp-567885,mp-1118400,14,1844,2.073978141961324,14
C3N4,403,mp-971683,mp-1118253,21,4322,2.2339099655064474,21
CCl3F,4503,mp-23071,mp-1141343,40,4033,1.4538454755119838,40
CClF3,4169,mp-28473,mp-1141685,10,3197,1.4428962771684826,10
CF4,420,mp-1167,mp-1141305,10,2970,1.2774975538123259,10
CNCl,2401,mp-571324,mp-1141400,18,3194,1.5922730084209689,18
CO2,154,mp-11725,mp-1141723,12,2974,1.3748939353031324,12
CO2,170,mp-644607,mp-1140869,6,3371,1.4019034679083056,6
CO2,573,mp-556034,mp-1140700,12,2808,1.37234592334926,12
CO2,761,mp-20066,mp-1141917,12,1060,1.365772064926404,12
CS14,285,mp-27814,mp-1141543,15,3201,1.7677669529660431,15
CSO,2899,mp-28240,mp-1116145,3,152,1.4748881313509725,3
Ca(AsO3)2,2999,mp-4555,mp-1141441,9,3875,1.9046755629240448,9
Ca(BC)2,2304,mp-10289,mp-1140505,10,3540,3.9806103384615126,10
Ca(BeN)2,2306,mp-11918,mp-1141622,10,3550,2.3036244630292226,10
Ca(CdAs)2,2770,mp-7067,mp-1140537,5,3357,6.284874117010353,5
Ca(CdP)2,2807,mp-9570,mp-1140755,5,3334,3.4721751107915457,5
Ca(CdSb)2,2773,mp-7430,mp-1141668,5,154,6.256365132140762,5
Ca(ClO3)2,4079,mp-753813,mp-1117205,72,345,1.6660274107388908,18
Ca(FeO2)2,4994,mp-1041946,mp-1117387,28,4701,2.271005284009705,14
Ca(GdS2)2,1924,mp-36358,mp-1116310,14,115,2.8430924477861583,14
Ca(HO)2,4258,mp-626644,mp-1119601,10,4593,1.6263500033305665,5
Ca(HoS2)2,1909,mp-34011,mp-1116283,14,3236,2.7541333133526953,14
Ca(InN)2,2819,mp-1029479,mp-1119340,10,2563,4.714203078640828,5
Ca(InTe2)2,5412,mp-677072,mp-1119646,14,2252,3.2306380174819957,7
Ca(MgAs)2,2802,mp-9564,mp-1141245,5,53,3.013125840938831,5
Ca(MgBi)2,2619,mp-29208,mp-1141507,5,1498,4.092799001498444,5
Ca(MgSb)2,2803,mp-9565,mp-1142010,5,51,3.2598568475727294,5
Ca(NdS2)2,1920,mp-35876,mp-1116920,28,4207,2.7779480436706034,14
Ca(PIr)2,2475,mp-11168,mp-1140821,15,3139,5.692490608980687,15
Ca(PrS2)2,1911,mp-34185,mp-1116919,28,1407,2.773072363522693,14
Ca(SbO3)2,2510,mp-9125,mp-1141839,9,179,1.8927030934618352,9
Ca(SmS2)2,1923,mp-36100,mp-1116929,28,1247,2.7784840590988944,14
Ca(SnO2)2,4991,mp-1041556,mp-1117324,28,4331,2.2967627217455444,14
Ca(TbS2)2,1930,mp-38327,mp-1117056,28,4498,2.7685363160582406,14
Ca(ZnAs)2,2808,mp-9571,mp-1140813,5,3342,3.794732709076272,5
Ca(ZnN)2,2589,mp-1029258,mp-1118892,5,1590,2.9841432047853638,5
Ca(ZnP)2,2806,mp-9569,mp-1140404,5,3354,3.334490965649778,5
Ca10P6O25,2741,mp-29760,mp-1116175,41,750,1.7084904643183305,41
Ca2Al2SiO7,5340,mp-559691,mp-1117784,24,348,1.7341352311743166,24
Ca2AsAu,3611,mp-867113,mp-1141429,4,3980,6.203542939321042,4
Ca2AsI,2634,mp-28554,mp-1140999,4,1048,2.4976873303117837,4
Ca2B2O5,3489,mp-1019560,mp-1115526,36,4469,1.6984477226769938,36
Ca2B5H2ClO10,7037,mp-24595,mp-1117268,20,2930,1.6843840615093302,20
Ca2BeSi2O7,5342,mp-6208,mp-1117586,24,4484,1.7298714788484528,24
Ca2BiAu,3619,mp-867799,mp-1142004,4,4611,6.7268082327356415,4
Ca2BrN,2871,mp-23009,mp-1141495,4,3968,2.226612973404522,4
Ca2CdSb2,4781,mp-569267,mp-1141571,20,1688,3.6642871066552627,20
Ca2CoSi2O7,5331,mp-18786,mp-1117782,24,2681,11.215872309663064,24
Ca2CrWO6,5442,mp-1445093,mp-1116842,10,4683,2.255897677939612,10
Ca2Cu2O5,4487,mp-772813,mp-1118295,36,439,2.516849750514851,36
Ca2FeWO6,5837,mp-1048318,mp-1116835,10,4759,2.1368373178850875,10
Ca2Ga2O5,4096,mp-16433,mp-1117353,36,2328,1.9831236303703643,18
Ca2Ga2Si(HO4)2,7232,mp-760729,mp-1117889,60,2973,1.7409694617271916,30
Ca2Ge,622,mp-304,mp-1140022,12,4376,4.069070327892273,12
Ca2IN,3123,mp-28553,mp-1140089,8,1047,2.382170648799115,8
Ca2MgSi2O7,5341,mp-6094,mp-1117661,24,558,1.6972034841664292,24
Ca2MnWO6,5439,mp-1391233,mp-1116833,10,4649,2.137215634105896,10
Ca2MnWO6,5439,mp-1391233,mp-1116833,10,4679,2.1334810328648874,10
Ca2MnWO6,5836,mp-1045241,mp-1116829,10,4649,2.137215634105896,10
Ca2MnWO6,5836,mp-1045241,mp-1116829,10,4679,2.1334810328648874,10
Ca2NCl,2870,mp-22936,mp-1141023,4,3923,2.1458440452806746,4
Ca2NF,2362,mp-33588,mp-1142200,8,3951,2.1393799829581686,8
Ca2NbN3,4826,mp-1029832,mp-1119019,48,315,2.5813615270498884,24
Ca2PI,1401,mp-635393,mp-1119613,4,722,2.4137852017112045,4
Ca2SbAu,3578,mp-861950,mp-1116597,16,662,7.758024039663723,4
Ca2Si,610,mp-2517,mp-1141667,12,783,3.970222495864264,12
Ca2Si5N8,5201,mp-28922,mp-1116161,30,2143,2.0802180975400955,30
Ca2SiB2O7,5347,mp-752851,mp-1117686,24,1730,1.7732908202924114,24
Ca2Sn3O8,3399,mp-1042561,mp-1118024,26,4685,1.933461231401694,26
Ca2SnHg,3610,mp-866229,mp-1140633,4,2072,15.012489567023849,4
Ca2SnN2,4827,mp-1029915,mp-1118946,40,1396,17.407039744501844,20
Ca2SnS4,3486,mp-866580,mp-1118416,21,882,2.7665583312122646,21
Ca2SnS4,4062,mp-866810,mp-1117336,28,1726,2.3793570560132413,14
Ca2SnS4,4513,mp-866883,mp-1118367,28,639,2.5920913692743675,28
Ca2SnS4,4729,mp-866818,mp-1139978,7,956,2.3399290587536954,7
Ca2SnS4,5394,mp-866943,mp-1118336,28,868,2.32673397705883,28
Ca2TaN3,4825,mp-1029773,mp-1119024,48,3210,2.4922441025442645,24
Ca2TaWO6,5845,mp-1443834,mp-1117235,10,4741,2.208163503056339,10
Ca2Tl2O5,2291,mp-861057,mp-1118323,36,4651,2.4065481503597637,36
Ca2VN3,2208,mp-17892,mp-1118634,48,3238,2.64599370117668,24
Ca2WN2,3164,mp-1118832,mp-1118891,10,2536,3.2090245142929867,10
Ca2Zn2CuP3,6422,mp-571306,mp-1141378,16,3193,3.456587912956941,16
Ca2ZnGe2O7,5330,mp-18596,mp-1115939,24,966,1.8211511926983623,24
Ca2ZnN2,1511,mp-8818,mp-1140551,5,4715,2.5205810539864615,5
Ca2ZnSi2O7,5343,mp-6227,mp-1117796,24,2912,1.7385467110971353,24
Ca3(AlN2)2,3021,mp-29820,mp-1118639,72,2496,2.3693728424768157,72
Ca3(BN2)2,4314,mp-531265,mp-1118700,54,2530,2.0551391680370457,54
Ca3(GaN2)2,2400,mp-571162,mp-1118757,36,2704,2.5104096611243882,18
Ca3(SiAs2)2,2250,mp-540696,mp-1141880,36,2369,3.3006565003546386,36
Ca3Al3N5,3150,mp-1029921,mp-1118884,22,3584,2.2915720950183234,22
Ca3AlAs3,4562,mp-17186,mp-1140749,28,1704,3.1563692221707313,28
Ca3AlN3,1601,mp-29596,mp-1118619,28,2794,2.4079838731464407,28
Ca3AlSb3,4565,mp-18300,mp-1140447,28,3583,3.5386438080145903,28
Ca3AsBr3,3797,mp-27294,mp-1140273,7,3437,2.238350508745222,7
Ca3AsCl3,3798,mp-28069,mp-1141838,7,403,2.1122009847550007,7
Ca3AsN,3829,mp-7223,mp-1141449,5,827,3.011976095522672,5
Ca3BN3,1973,mp-30315,mp-1140277,7,1226,2.325276399341234,7
Ca3BiN,3805,mp-31149,mp-1140149,5,3770,4.316408692420126,5
Ca3CdO4,4720,mp-755287,mp-1141871,8,211,2.062161972299945,8
Ca3FeRhO6,5619,mp-18843,mp-1141632,22,3380,2.3527289119994874,22
Ca3GaAs3,4768,mp-541062,mp-1140945,28,4381,3.448526255276786,28
Ca3GaN3,3376,mp-1029943,mp-1118894,14,866,2.5660291632533463,14
Ca3Mo2O7,4154,mp-1376713,mp-1117615,48,4733,2.2470000741729703,24
Ca3PCl3,3802,mp-29342,mp-1140282,7,962,2.09036695343186,7
Ca3PN,3790,mp-11824,mp-1140891,5,3530,2.906028217344077,5
Ca3SbN,3787,mp-1013548,mp-1118521,5,2341,3.7214056484076,5
Ca3SiO5,3430,mp-37657,mp-1117311,18,2666,1.7816722481983072,18
Ca3TaGa3(SiO7)2,7126,mp-6853,mp-1117495,23,989,1.8657993818557561,23
Ca3Ti2O7,4180,mp-4163,mp-1117607,48,3950,2.3037928147585958,24
Ca3V2O7,4151,mp-1370470,mp-1117603,48,4646,2.4161158912601852,24
Ca3VN3,4692,mp-9029,mp-1118807,28,177,2.825056577604538,14
Ca3ZnGe5O14,6802,mp-1019566,mp-1115527,23,1977,1.9008347289195522,23
Ca4Al6WO16,6278,mp-19145,mp-1117894,54,2938,1.6535997097242126,27
Ca4CN4,4765,mp-5251,mp-1118697,36,2525,2.225551916566615,36
Ca4Cl6O,3417,mp-23326,mp-1117417,22,36,1.7971544174054714,22
