material_id,formula,atom_index,element,component,ref,pred,residual,abs_residual
mp-1029619,Ba12N48Re24,14,Re,zx,-5.56339,-0.90729433,4.65609567,4.65609567
mp-1029619,Ba12N48Re24,27,Re,zx,-5.56339,-0.90729511,4.65609489,4.65609489
mp-1029619,Ba12N48Re24,25,Re,zx,5.56339,0.90730101,-4.65608899,4.65608899
mp-1029619,Ba12N48Re24,12,Re,zx,5.56339,0.90731263,-4.65607737,4.65607737
mp-1029863,K30N38Re14,39,Re,xz,-3.64323,1.0046947,4.6479247,4.6479247
mp-1029863,K30N38Re14,39,Re,zy,-4.90018,-0.26118058,4.638999419999999,4.638999419999999
mp-1030245,Ca54N72Re18,70,Re,zy,-4.69158,-0.06648315,4.62509685,4.62509685
mp-1030245,Ca54N72Re18,67,Re,zy,4.69158,0.0664907,-4.6250893,4.6250893
mp-1029863,K30N38Re14,38,Re,zy,-4.83839,-0.26117039,4.57721961,4.57721961
mp-1029863,K30N38Re14,38,Re,xz,-3.57112,1.00467408,4.57579408,4.57579408
mp-1030245,Ca54N72Re18,51,Ca,yx,4.66989,0.12082916,-4.549060839999999,4.549060839999999
mp-1030245,Ca54N72Re18,8,Ca,yx,4.09113,-0.37514764,-4.4662776399999995,4.4662776399999995
mp-1029965,K30N38Os14,76,N,xz,-3.80258,0.66196531,4.46454531,4.46454531
mp-1030245,Ca54N72Re18,137,N,yz,3.6983,-0.73671484,-4.43501484,4.43501484
mp-1399089,MoO6WZn2,3,W,zy,0.2143,4.64921093,4.43491093,4.43491093
mp-1030245,Ca54N72Re18,134,N,yz,-3.6923,0.73671126,4.42901126,4.42901126
mp-1030245,Ca54N72Re18,48,Ca,yx,-4.53611,-0.12082946,4.4152805399999995,4.4152805399999995
mp-1029965,K30N38Os14,77,N,xz,-3.74827,0.66196847,4.41023847,4.41023847
mp-1029619,Ba12N48Re24,19,Re,xy,-5.29715,-0.90728641,4.38986359,4.38986359
mp-1029619,Ba12N48Re24,28,Re,xy,5.29715,0.90730399,-4.38984601,4.38984601
mp-1029619,Ba12N48Re24,30,Re,xy,-5.29715,-0.90730572,4.38984428,4.38984428
mp-1029619,Ba12N48Re24,17,Re,xy,5.29715,0.90731561,-4.38983439,4.38983439
mp-1029619,Ba12N48Re24,13,Re,zx,5.29707,0.90729135,-4.389778649999999,4.389778649999999
mp-1029619,Ba12N48Re24,15,Re,zx,-5.29707,-0.90729779,4.389772209999999,4.389772209999999
mp-1029619,Ba12N48Re24,24,Re,zx,5.29707,0.90729892,-4.38977108,4.38977108
mp-1029619,Ba12N48Re24,26,Re,zx,-5.29707,-0.9073053,4.3897647,4.3897647
mp-1029619,Ba12N48Re24,23,Re,yz,-5.29704,-0.90730071,4.38973929,4.38973929
mp-1029619,Ba12N48Re24,21,Re,yz,5.29704,0.90730441,-4.38973559,4.38973559
mp-1029619,Ba12N48Re24,32,Re,yz,5.29704,0.90730852,-4.38973148,4.38973148
mp-1029619,Ba12N48Re24,34,Re,yz,-5.29704,-0.90731204,4.38972796,4.38972796
mp-22736,Cu2In2S4,4,S,zy,3.98665,-0.39247328,-4.37912328,4.37912328
mp-754826,Cs2O4Sc2,5,O,yx,-3.39444,0.96107793,4.3555179299999995,4.3555179299999995
mp-1030245,Ca54N72Re18,9,Ca,xy,4.05399,-0.28787559,-4.341865589999999,4.341865589999999
mp-1030245,Ca54N72Re18,6,Ca,xy,-4.05399,0.28786939,4.34185939,4.34185939
mp-1029863,K30N38Re14,41,Re,zy,-4.35273,-0.03948833,4.31324167,4.31324167
mp-1030245,Ca54N72Re18,43,Ca,yx,4.2676,-0.03352651,-4.30112651,4.30112651
mp-754826,Cs2O4Sc2,7,O,xy,3.33471,-0.96107489,-4.29578489,4.29578489
mp-754826,Cs2O4Sc2,4,O,xy,3.33471,-0.96107411,-4.29578411,4.29578411
mp-1029965,K30N38Os14,51,N,xy,-3.75315,0.54027075,4.29342075,4.29342075
mp-1029863,K30N38Re14,40,Re,zy,-4.32381,-0.03948683,4.2843231699999995,4.2843231699999995
mp-1029965,K30N38Os14,50,N,xy,-3.73455,0.54027176,4.27482176,4.27482176
mp-1030245,Ca54N72Re18,46,Ca,yx,-4.23979,0.03352578,4.27331578,4.27331578
mp-754826,Cs2O4Sc2,6,O,yx,-3.26511,0.9610765,4.2261865,4.2261865
mp-722937,N16Zn48Zr48,33,Zr,zy,3.28155,-0.92939162,-4.21094162,4.21094162
mp-722937,N16Zn48Zr48,7,Zr,zx,-3.28155,0.9293893,4.2109393,4.2109393
mp-722937,N16Zn48Zr48,6,Zr,zy,-3.28155,0.92938769,4.21093769,4.21093769
mp-722937,N16Zn48Zr48,34,Zr,zx,3.28155,-0.92938685,-4.21093685,4.21093685
mp-722937,N16Zn48Zr48,10,Zr,zx,3.28155,-0.92938656,-4.21093656,4.21093656
mp-722937,N16Zn48Zr48,4,Zr,zx,3.28155,-0.92938495,-4.21093495,4.21093495
mp-722937,N16Zn48Zr48,0,Zr,zy,-3.28155,0.92938459,4.21093459,4.21093459
mp-722937,N16Zn48Zr48,3,Zr,zy,3.28155,-0.92938399,-4.21093399,4.21093399
mp-722937,N16Zn48Zr48,1,Zr,zx,-3.28155,0.92938215,4.2109321500000005,4.2109321500000005
mp-722937,N16Zn48Zr48,37,Zr,zx,-3.28155,0.92938066,4.21093066,4.21093066
mp-722937,N16Zn48Zr48,36,Zr,zy,-3.28155,0.92938042,4.21093042,4.21093042
mp-722937,N16Zn48Zr48,24,Zr,zy,-3.28155,0.92937934,4.21092934,4.21092934
mp-722937,N16Zn48Zr48,45,Zr,zy,3.28155,-0.92937911,-4.21092911,4.21092911
mp-722937,N16Zn48Zr48,13,Zr,zx,-3.28155,0.92937905,4.21092905,4.21092905
mp-722937,N16Zn48Zr48,25,Zr,zx,-3.28155,0.92937839,4.21092839,4.21092839
mp-722937,N16Zn48Zr48,31,Zr,zx,-3.28155,0.92937797,4.21092797,4.21092797
mp-722937,N16Zn48Zr48,40,Zr,zx,3.28155,-0.92937732,-4.21092732,4.21092732
mp-722937,N16Zn48Zr48,27,Zr,zy,3.28155,-0.92937666,-4.21092666,4.21092666
mp-722937,N16Zn48Zr48,39,Zr,zy,3.28155,-0.92937636,-4.21092636,4.21092636
mp-722937,N16Zn48Zr48,16,Zr,zx,3.28155,-0.92937636,-4.21092636,4.21092636
mp-722937,N16Zn48Zr48,18,Zr,zy,-3.28155,0.92937517,4.21092517,4.21092517
mp-722937,N16Zn48Zr48,12,Zr,zy,-3.28155,0.92937452,4.21092452,4.21092452
mp-722937,N16Zn48Zr48,46,Zr,zx,3.28155,-0.92937398,-4.2109239800000005,4.2109239800000005
mp-722937,N16Zn48Zr48,30,Zr,zy,-3.28155,0.92937237,4.2109223700000005,4.2109223700000005
mp-722937,N16Zn48Zr48,42,Zr,zy,-3.28155,0.92937237,4.2109223700000005,4.2109223700000005
mp-722937,N16Zn48Zr48,22,Zr,zx,3.28155,-0.92937219,-4.21092219,4.21092219
mp-722937,N16Zn48Zr48,19,Zr,zx,-3.28155,0.92937183,4.21092183,4.21092183
mp-722937,N16Zn48Zr48,9,Zr,zy,3.28155,-0.92937154,-4.21092154,4.21092154
mp-722937,N16Zn48Zr48,21,Zr,zy,3.28155,-0.9293713,-4.2109213,4.2109213
mp-722937,N16Zn48Zr48,15,Zr,zy,3.28155,-0.92937022,-4.21092022,4.21092022
mp-722937,N16Zn48Zr48,43,Zr,zx,-3.28155,0.92937016,4.210920160000001,4.210920160000001
mp-722937,N16Zn48Zr48,28,Zr,zx,3.28155,-0.92936856,-4.2109185600000005,4.2109185600000005
mp-1030245,Ca54N72Re18,64,Re,xy,-4.50535,-0.29915658,4.20619342,4.20619342
mp-1030245,Ca54N72Re18,61,Re,xy,4.50535,0.29915711,-4.20619289,4.20619289
mp-1030245,Ca54N72Re18,67,Re,zx,4.27536,0.07288605,-4.20247395,4.20247395
mp-1030245,Ca54N72Re18,70,Re,zx,4.27536,0.07288649,-4.20247351,4.20247351
mp-1029863,K30N38Re14,65,N,xy,-2.89688,1.30460894,4.20148894,4.20148894
mp-722937,N16Zn48Zr48,8,Zr,xy,3.26616,-0.92939091,-4.19555091,4.19555091
mp-722937,N16Zn48Zr48,35,Zr,xy,-3.26616,0.92938805,4.19554805,4.19554805
mp-722937,N16Zn48Zr48,7,Zr,xz,-3.26616,0.92938781,4.19554781,4.19554781
mp-722937,N16Zn48Zr48,10,Zr,xz,3.26616,-0.9293865,-4.1955465,4.1955465
mp-722937,N16Zn48Zr48,34,Zr,xz,3.26616,-0.92938584,-4.19554584,4.19554584
mp-722937,N16Zn48Zr48,2,Zr,xy,3.26616,-0.92938447,-4.19554447,4.19554447
mp-722937,N16Zn48Zr48,5,Zr,xy,-3.26616,0.92938411,4.19554411,4.19554411
mp-722937,N16Zn48Zr48,4,Zr,xz,3.26616,-0.92938334,-4.19554334,4.19554334
mp-722937,N16Zn48Zr48,1,Zr,xz,-3.26616,0.92938137,4.19554137,4.19554137
mp-722937,N16Zn48Zr48,13,Zr,xz,-3.26616,0.92938095,4.19554095,4.19554095
mp-722937,N16Zn48Zr48,37,Zr,xz,-3.26616,0.92937946,4.19553946,4.19553946
mp-722937,N16Zn48Zr48,17,Zr,xy,-3.26616,0.9293794,4.1955394,4.1955394
mp-722937,N16Zn48Zr48,29,Zr,xy,-3.26616,0.92937875,4.19553875,4.19553875
mp-722937,N16Zn48Zr48,44,Zr,xy,3.26616,-0.92937821,-4.1955382100000005,4.1955382100000005
mp-722937,N16Zn48Zr48,25,Zr,xz,-3.26616,0.92937779,4.19553779,4.19553779
mp-722937,N16Zn48Zr48,40,Zr,xz,3.26616,-0.92937756,-4.19553756,4.19553756
mp-722937,N16Zn48Zr48,31,Zr,xz,-3.26616,0.9293772,4.1955372,4.1955372
mp-722937,N16Zn48Zr48,14,Zr,xy,3.26616,-0.92937708,-4.19553708,4.19553708
mp-722937,N16Zn48Zr48,16,Zr,xz,3.26616,-0.92937684,-4.19553684,4.19553684
mp-722937,N16Zn48Zr48,23,Zr,xy,-3.26616,0.92937636,4.19553636,4.19553636
mp-722937,N16Zn48Zr48,26,Zr,xy,3.26616,-0.92937505,-4.19553505,4.19553505
mp-722937,N16Zn48Zr48,41,Zr,xy,-3.26616,0.92937356,4.19553356,4.19553356
mp-722937,N16Zn48Zr48,46,Zr,xz,3.26616,-0.92937279,-4.19553279,4.19553279
mp-722937,N16Zn48Zr48,47,Zr,xy,-3.26616,0.92937267,4.19553267,4.19553267
mp-722937,N16Zn48Zr48,22,Zr,xz,3.26616,-0.92937213,-4.19553213,4.19553213
mp-722937,N16Zn48Zr48,43,Zr,xz,-3.26616,0.92937213,4.19553213,4.19553213
mp-722937,N16Zn48Zr48,32,Zr,xy,3.26616,-0.92937195,-4.19553195,4.19553195
mp-722937,N16Zn48Zr48,19,Zr,xz,-3.26616,0.9293713,4.1955313,4.1955313
mp-722937,N16Zn48Zr48,20,Zr,xy,3.26616,-0.92937094,-4.19553094,4.19553094
mp-722937,N16Zn48Zr48,11,Zr,xy,-3.26616,0.92937076,4.1955307600000005,4.1955307600000005
mp-722937,N16Zn48Zr48,38,Zr,xy,3.26616,-0.92936951,-4.19552951,4.19552951
mp-722937,N16Zn48Zr48,28,Zr,xz,3.26616,-0.92936736,-4.19552736,4.19552736
mp-1030245,Ca54N72Re18,52,Ca,xy,-4.06705,0.12586372,4.19291372,4.19291372
mp-1030245,Ca54N72Re18,49,Ca,xy,4.06705,-0.12586324,-4.19291324,4.19291324
mp-1029863,K30N38Re14,64,N,xy,-2.88326,1.30460417,4.18786417,4.18786417
mp-722937,N16Zn48Zr48,8,Zr,yx,3.25469,-0.92939168,-4.18408168,4.18408168
mp-722937,N16Zn48Zr48,33,Zr,yz,3.25469,-0.92939162,-4.18408162,4.18408162
mp-722937,N16Zn48Zr48,35,Zr,yx,-3.25469,0.92939025,4.18408025,4.18408025
mp-722937,N16Zn48Zr48,6,Zr,yz,-3.25469,0.92938781,4.18407781,4.18407781
mp-722937,N16Zn48Zr48,2,Zr,yx,3.25469,-0.92938489,-4.18407489,4.18407489
mp-722937,N16Zn48Zr48,0,Zr,yz,-3.25469,0.92938411,4.18407411,4.18407411
mp-722937,N16Zn48Zr48,3,Zr,yz,3.25469,-0.92938358,-4.18407358,4.18407358
mp-722937,N16Zn48Zr48,5,Zr,yx,-3.25469,0.92938215,4.18407215,4.18407215
mp-722937,N16Zn48Zr48,24,Zr,yz,-3.25469,0.92938077,4.18407077,4.18407077
mp-722937,N16Zn48Zr48,44,Zr,yx,3.25469,-0.9293803,-4.1840703,4.1840703
mp-722937,N16Zn48Zr48,45,Zr,yz,3.25469,-0.92937988,-4.18406988,4.18406988
mp-722937,N16Zn48Zr48,29,Zr,yx,-3.25469,0.92937982,4.18406982,4.18406982
mp-722937,N16Zn48Zr48,39,Zr,yz,3.25469,-0.92937928,-4.18406928,4.18406928
mp-722937,N16Zn48Zr48,17,Zr,yx,-3.25469,0.92937839,4.18406839,4.18406839
mp-722937,N16Zn48Zr48,36,Zr,yz,-3.25469,0.92937762,4.18406762,4.18406762
mp-722937,N16Zn48Zr48,18,Zr,yz,-3.25469,0.9293772,4.1840672,4.1840672
mp-722937,N16Zn48Zr48,27,Zr,yz,3.25469,-0.92937708,-4.18406708,4.18406708
mp-722937,N16Zn48Zr48,26,Zr,yx,3.25469,-0.92937684,-4.18406684,4.18406684
mp-722937,N16Zn48Zr48,23,Zr,yx,-3.25469,0.92937642,4.18406642,4.18406642
mp-722937,N16Zn48Zr48,14,Zr,yx,3.25469,-0.92937624,-4.18406624,4.18406624
mp-722937,N16Zn48Zr48,32,Zr,yx,3.25469,-0.92937428,-4.18406428,4.18406428
mp-722937,N16Zn48Zr48,12,Zr,yz,-3.25469,0.92937416,4.18406416,4.18406416
mp-722937,N16Zn48Zr48,11,Zr,yx,-3.25469,0.92937392,4.18406392,4.18406392
mp-722937,N16Zn48Zr48,9,Zr,yz,3.25469,-0.92937362,-4.18406362,4.18406362
mp-722937,N16Zn48Zr48,21,Zr,yz,3.25469,-0.92937356,-4.18406356,4.18406356
mp-722937,N16Zn48Zr48,30,Zr,yz,-3.25469,0.92937332,4.18406332,4.18406332
mp-722937,N16Zn48Zr48,20,Zr,yx,3.25469,-0.9293732,-4.1840632,4.1840632
mp-722937,N16Zn48Zr48,41,Zr,yx,-3.25469,0.92937279,4.1840627900000005,4.1840627900000005
mp-722937,N16Zn48Zr48,47,Zr,yx,-3.25469,0.92937267,4.18406267,4.18406267
mp-722937,N16Zn48Zr48,42,Zr,yz,-3.25469,0.92937148,4.18406148,4.18406148
mp-722937,N16Zn48Zr48,15,Zr,yz,3.25469,-0.92936879,-4.18405879,4.18405879
mp-722937,N16Zn48Zr48,38,Zr,yx,3.25469,-0.92936754,-4.18405754,4.18405754
mp-1029619,Ba12N48Re24,52,N,xy,-4.89402,-0.7279973,4.1660227,4.1660227
mp-1029619,Ba12N48Re24,41,N,xy,-4.89402,-0.72800052,4.16601948,4.16601948
mp-1029619,Ba12N48Re24,43,N,xy,4.89402,0.7280041,-4.1660159000000005,4.1660159000000005
mp-1029619,Ba12N48Re24,54,N,xy,4.89402,0.7280072,-4.166012800000001,4.166012800000001
mp-1029619,Ba12N48Re24,56,N,yz,-4.89395,-0.72799557,4.16595443,4.16595443
mp-1029619,Ba12N48Re24,45,N,yz,-4.89395,-0.72799873,4.16595127,4.16595127
mp-1029619,Ba12N48Re24,58,N,yz,4.89395,0.72800231,-4.16594769,4.16594769
mp-1029619,Ba12N48Re24,47,N,yz,4.89395,0.72800636,-4.16594364,4.16594364
mp-1029619,Ba12N48Re24,37,N,zx,-4.89387,-0.72799587,4.16587413,4.16587413
mp-1029619,Ba12N48Re24,48,N,zx,-4.89387,-0.72799808,4.16587192,4.16587192
mp-1029619,Ba12N48Re24,50,N,zx,4.89387,0.72800589,-4.165864109999999,4.165864109999999
mp-1029619,Ba12N48Re24,39,N,zx,4.89387,0.72800642,-4.16586358,4.16586358
mp-22736,Cu2In2S4,6,S,yz,4.51003,0.35542729,-4.154602710000001,4.154602710000001
mp-1029965,K30N38Os14,58,N,xz,2.93414,-1.20606744,-4.14020744,4.14020744
mp-1030245,Ca54N72Re18,71,Re,xz,3.85701,-0.26892722,-4.12593722,4.12593722
mp-1030245,Ca54N72Re18,68,Re,xz,3.85701,-0.26891884,-4.12592884,4.12592884
mp-1030245,Ca54N72Re18,119,N,xy,3.70729,-0.39005172,-4.09734172,4.09734172
mp-1030245,Ca54N72Re18,116,N,xy,-3.70729,0.39004752,4.09733752,4.09733752
mp-1029863,K30N38Re14,39,Re,zx,-3.30923,0.7825008,4.0917308,4.0917308
mp-1030245,Ca54N72Re18,17,Ca,xz,-3.89969,0.18114352,4.0808335200000005,4.0808335200000005
mp-1030245,Ca54N72Re18,14,Ca,xz,-3.89969,0.18110669,4.08079669,4.08079669
mp-1030245,Ca54N72Re18,57,Re,xy,4.08015,0.00169268,-4.07845732,4.07845732
mp-1030245,Ca54N72Re18,54,Re,xy,-4.08015,-0.001693,4.078456999999999,4.078456999999999
mp-1029965,K30N38Os14,59,N,xz,2.86801,-1.20605993,-4.07406993,4.07406993
mp-1029619,Ba12N48Re24,40,N,xy,-4.79136,-0.7280044,4.0633556,4.0633556
mp-1029619,Ba12N48Re24,55,N,xy,4.79136,0.72800463,-4.06335537,4.06335537
mp-1029619,Ba12N48Re24,42,N,xy,4.79136,0.72800696,-4.06335304,4.06335304
mp-1029619,Ba12N48Re24,53,N,xy,-4.79136,-0.72800905,4.06335095,4.06335095
mp-1029619,Ba12N48Re24,44,N,yz,-4.79132,-0.72800082,4.06331918,4.06331918
mp-1029619,Ba12N48Re24,49,N,zx,-4.79132,-0.72800368,4.06331632,4.06331632
mp-1029619,Ba12N48Re24,36,N,zx,-4.79132,-0.72800422,4.06331578,4.06331578
mp-1029619,Ba12N48Re24,51,N,zx,4.79132,0.72800446,-4.06331554,4.06331554
mp-1029619,Ba12N48Re24,46,N,yz,4.79132,0.72800463,-4.06331537,4.06331537
mp-1029619,Ba12N48Re24,59,N,yz,4.79132,0.72800535,-4.06331465,4.06331465
mp-1029619,Ba12N48Re24,57,N,yz,-4.79132,-0.72800577,4.06331423,4.06331423
mp-1029619,Ba12N48Re24,38,N,zx,4.79132,0.72801352,-4.06330648,4.06330648
mp-1029863,K30N38Re14,38,Re,zx,-3.27145,0.78245503,4.05390503,4.05390503
mp-1029627,Mg16N24Re8,20,Re,yz,-2.47306,1.57290649,4.04596649,4.04596649
mp-1029627,Mg16N24Re8,23,Re,yz,-2.47306,1.57290244,4.04596244,4.04596244
mp-1029627,Mg16N24Re8,19,Re,yz,-2.47306,1.57288933,4.04594933,4.04594933
mp-1029627,Mg16N24Re8,16,Re,yz,-2.47306,1.57288384,4.04594384,4.04594384
mp-1030245,Ca54N72Re18,114,N,xz,-3.51956,0.52038479,4.03994479,4.03994479
mp-1030245,Ca54N72Re18,117,N,xz,-3.51956,0.52037901,4.039939009999999,4.039939009999999
mp-1030245,Ca54N72Re18,42,Ca,yx,4.17781,0.15703318,-4.02077682,4.02077682
mp-1029627,Mg16N24Re8,18,Re,yz,-2.44629,1.57289052,4.01918052,4.01918052
mp-1029627,Mg16N24Re8,21,Re,yz,-2.44629,1.5728879,4.0191779,4.0191779
mp-1029627,Mg16N24Re8,17,Re,yz,-2.44629,1.57288003,4.01917003,4.01917003
mp-1029627,Mg16N24Re8,22,Re,yz,-2.44629,1.57287967,4.01916967,4.01916967
mp-1030245,Ca54N72Re18,45,Ca,yx,-4.17512,-0.15703028,4.01808972,4.01808972
mp-1030245,Ca54N72Re18,10,Ca,xz,-4.78586,-0.78486919,4.000990809999999,4.000990809999999
mp-1030245,Ca54N72Re18,7,Ca,xz,-4.78586,-0.78487587,4.000984129999999,4.000984129999999
mp-1030245,Ca54N72Re18,37,Ca,yz,-3.9848,0.00489092,3.9896909199999997,3.9896909199999997
mp-1030245,Ca54N72Re18,40,Ca,yz,3.97773,-0.00488627,-3.9826162700000003,3.9826162700000003
mp-1029965,K30N38Os14,76,N,xy,2.89895,-1.05170965,-3.9506596500000004,3.9506596500000004
mp-1030245,Ca54N72Re18,83,N,yx,4.01629,0.08776308,-3.9285269199999995,3.9285269199999995
mp-3652,Fe4S12Ta18,10,Ta,xy,-3.2129,0.71473914,3.92763914,3.92763914
mp-3652,Fe4S12Ta18,7,Ta,xy,3.2129,-0.71473718,-3.9276371799999996,3.9276371799999996
mp-1030245,Ca54N72Re18,80,N,yx,-4.01163,-0.08776188,3.9238681200000003,3.9238681200000003
mp-1029965,K30N38Os14,77,N,xy,2.83164,-1.05171406,-3.8833540600000003,3.8833540600000003
mp-1118943,Cs24N40Re16,35,Re,zx,3.68068,-0.18189938,-3.86257938,3.86257938
mp-1118943,Cs24N40Re16,34,Re,zx,-3.68068,0.18189585,3.8625758500000003,3.8625758500000003
mp-1118943,Cs24N40Re16,33,Re,zy,3.68068,-0.18189512,-3.8625751200000003,3.8625751200000003
mp-1118943,Cs24N40Re16,24,Re,zy,-3.68068,0.18188682,3.86256682,3.86256682
mp-1118943,Cs24N40Re16,27,Re,zx,3.68068,-0.18188517,-3.8625651700000003,3.8625651700000003
mp-1118943,Cs24N40Re16,25,Re,zy,3.68068,-0.18188474,-3.8625647400000003,3.8625647400000003
mp-1118943,Cs24N40Re16,26,Re,zx,-3.68068,0.18188465,3.8625646500000004,3.8625646500000004
mp-1118943,Cs24N40Re16,32,Re,zy,-3.68068,0.1818814,3.8625614,3.8625614
mp-22736,Cu2In2S4,5,S,yz,3.55869,-0.29739618,-3.85608618,3.85608618
mp-1029965,K30N38Os14,59,N,zy,-2.69826,1.15640831,3.85466831,3.85466831
mp-1029863,K30N38Re14,34,Re,xy,3.07442,-0.77184075,-3.84626075,3.84626075
mp-1029863,K30N38Re14,34,Re,zy,-3.98976,-0.14394253,3.84581747,3.84581747
mp-1030245,Ca54N72Re18,62,Re,yx,3.21817,-0.60970223,-3.82787223,3.82787223
mp-1030245,Ca54N72Re18,65,Re,yx,-3.21372,0.60971183,3.8234318299999996,3.8234318299999996
mp-1029965,K30N38Os14,58,N,zy,-2.65451,1.15640903,3.81091903,3.81091903
mp-1029863,K30N38Re14,35,Re,zy,-3.95069,-0.14393939,3.80675061,3.80675061
mp-22736,Cu2In2S4,7,S,zx,3.41612,-0.38977855,-3.8058985499999998,3.8058985499999998
mp-1029863,K30N38Re14,35,Re,xy,3.02224,-0.77184194,-3.79408194,3.79408194
mp-1030245,Ca54N72Re18,74,N,yz,4.05604,0.26291734,-3.7931226600000003,3.7931226600000003
mp-1030245,Ca54N72Re18,77,N,yz,-4.05578,-0.2629185,3.7928615000000003,3.7928615000000003
mp-1030245,Ca54N72Re18,90,N,yx,-2.75151,1.04007673,3.79158673,3.79158673
mp-1030245,Ca54N72Re18,93,N,yx,2.74906,-1.04007685,-3.7891368500000002,3.7891368500000002
mp-1030245,Ca54N72Re18,70,Re,yz,3.58908,-0.19410472,-3.78318472,3.78318472
mp-1030245,Ca54N72Re18,67,Re,yz,-3.58833,0.19411257,3.78244257,3.78244257
mp-1030245,Ca54N72Re18,75,N,xz,-4.61604,-0.83441234,3.78162766,3.78162766
mp-1030245,Ca54N72Re18,72,N,xz,-4.61604,-0.83441877,3.78162123,3.78162123
mp-1030245,Ca54N72Re18,103,N,yx,2.97042,-0.81043136,-3.7808513599999998,3.7808513599999998
mp-1030245,Ca54N72Re18,135,N,yz,-3.37116,0.40726113,3.7784211300000003,3.7784211300000003
mp-1030245,Ca54N72Re18,132,N,yz,3.36816,-0.40725929,-3.77541929,3.77541929
mp-1030245,Ca54N72Re18,106,N,yx,-2.96434,0.81043404,3.77477404,3.77477404
mp-1030245,Ca54N72Re18,132,N,xy,2.51186,-1.18593168,-3.69779168,3.69779168
mp-1030245,Ca54N72Re18,135,N,xy,-2.51186,1.18593144,3.69779144,3.69779144
mp-1030245,Ca54N72Re18,115,N,yx,2.73758,-0.93624508,-3.67382508,3.67382508
mp-1030245,Ca54N72Re18,118,N,yx,-2.73065,0.93624651,3.66689651,3.66689651
mp-768305,HfO4Sr2,6,O,xy,-3.66163,6e-07,3.6616306,3.6616306
mp-768305,HfO4Sr2,5,O,xy,-3.66163,4.9e-07,3.6616304900000003,3.6616304900000003
mp-1030245,Ca54N72Re18,41,Ca,xz,3.70441,0.05116493,-3.65324507,3.65324507
mp-1030245,Ca54N72Re18,38,Ca,xz,3.70441,0.0511654,-3.6532446000000003,3.6532446000000003
mp-1030245,Ca54N72Re18,33,Ca,yz,3.90444,0.25246602,-3.65197398,3.65197398
mp-3652,Fe4S12Ta18,9,Ta,yx,2.57025,-1.07877493,-3.6490249300000004,3.6490249300000004
mp-1030245,Ca54N72Re18,30,Ca,yz,-3.9009,-0.25246561,3.6484343900000002,3.6484343900000002
mp-3652,Fe4S12Ta18,8,Ta,yx,-2.56893,1.07877457,3.64770457,3.64770457
mp-1118943,Cs24N40Re16,25,Re,yz,3.57606,-0.06916302,-3.64522302,3.64522302
mp-1118943,Cs24N40Re16,33,Re,yz,3.57606,-0.06916188,-3.64522188,3.64522188
mp-1118943,Cs24N40Re16,35,Re,xz,3.57585,-0.06916659,-3.64501659,3.64501659
mp-1118943,Cs24N40Re16,27,Re,xz,3.57585,-0.06915691,-3.6450069099999998,3.6450069099999998
mp-1118943,Cs24N40Re16,24,Re,yz,-3.57572,0.06915902,3.64487902,3.64487902
mp-1118943,Cs24N40Re16,32,Re,yz,-3.57572,0.06914072,3.64486072,3.64486072
mp-1118943,Cs24N40Re16,34,Re,xz,-3.57566,0.06916844,3.64482844,3.64482844
mp-1118943,Cs24N40Re16,26,Re,xz,-3.57566,0.06916621,3.64482621,3.64482621
mp-1030245,Ca54N72Re18,66,Re,yz,3.37253,-0.27167064,-3.6442006399999998,3.6442006399999998
mp-768305,HfO4Sr2,4,O,yx,3.64322,2.5e-07,-3.64321975,3.64321975
mp-1030245,Ca54N72Re18,69,Re,yz,-3.36901,0.27166542,3.64067542,3.64067542
mp-1029863,K30N38Re14,40,Re,zx,2.58197,-1.04299355,-3.6249635500000004,3.6249635500000004
mp-768305,HfO4Sr2,4,O,xy,-3.61468,1.9e-07,3.61468019,3.61468019
mp-1029863,K30N38Re14,41,Re,zx,2.57094,-1.04300463,-3.6139446299999998,3.6139446299999998
mp-1029863,K30N38Re14,38,Re,xy,-3.57579,0.03606284,3.61185284,3.61185284
mp-768305,HfO4Sr2,3,O,yx,3.60684,1e-07,-3.6068399,3.6068399
mp-22736,Cu2In2S4,3,Cu,xy,-3.72071,-0.13071512,3.58999488,3.58999488
mp-1118943,Cs24N40Re16,59,N,yx,-1.80825,1.7811718,3.5894218,3.5894218
mp-1118943,Cs24N40Re16,79,N,yx,-1.80825,1.78116989,3.58941989,3.58941989
mp-1118943,Cs24N40Re16,76,N,xy,1.80804,-1.78117585,-3.58921585,3.58921585
mp-1118943,Cs24N40Re16,77,N,xy,1.80803,-1.78117979,-3.58920979,3.58920979
mp-1118943,Cs24N40Re16,56,N,xy,1.80804,-1.78116226,-3.5892022600000004,3.5892022600000004
mp-1118943,Cs24N40Re16,57,N,xy,1.80803,-1.78116989,-3.5891998899999997,3.5891998899999997
mp-1118943,Cs24N40Re16,78,N,yx,-1.808,1.78117645,3.58917645,3.58917645
mp-1118943,Cs24N40Re16,58,N,yx,-1.808,1.78116727,3.58916727,3.58916727
mp-22736,Cu2In2S4,2,Cu,yx,-3.71405,-0.13070321,3.58334679,3.58334679
mp-1029619,Ba12N48Re24,24,Re,zy,3.36815,-0.21032856,-3.5784785599999998,3.5784785599999998
mp-1029619,Ba12N48Re24,17,Re,xz,-3.36814,0.21033835,3.57847835,3.57847835
