frequency_cm-1,IR,epsilon_avg_real,epsilon_avg_imag,Raman
3.802592659332339764e+01,-0.000000000000000000e+00,4.788804890900405731e+00,0.000000000000000000e+00,3.317576544464807853e+01
3.819270697311868190e+01,-0.000000000000000000e+00,4.787413641492432426e+00,0.000000000000000000e+00,2.411933596237750876e+01
3.835948735291395906e+01,-0.000000000000000000e+00,4.787246150962202407e+00,0.000000000000000000e+00,2.348926353418953283e+01
3.852626773270923621e+01,-0.000000000000000000e+00,4.788929692987527353e+00,0.000000000000000000e+00,1.332814310549360570e+01
3.869304811250451337e+01,-0.000000000000000000e+00,4.790100659152533247e+00,0.000000000000000000e+00,1.090611312700021074e+01
3.885982849229979763e+01,-0.000000000000000000e+00,4.794380939356361893e+00,0.000000000000000000e+00,1.482722271552841953e+01
3.902660887209506768e+01,-0.000000000000000000e+00,4.785526200729804280e+00,0.000000000000000000e+00,1.533567778542632709e+01
3.919338925189034484e+01,-0.000000000000000000e+00,4.789072801939314061e+00,0.000000000000000000e+00,2.207828845868041157e+01
3.936016963168562199e+01,-0.000000000000000000e+00,4.789115906590439842e+00,0.000000000000000000e+00,1.821431907051568189e+01
3.952695001148090626e+01,-0.000000000000000000e+00,4.790945850967055719e+00,0.000000000000000000e+00,2.941413301559824234e+01
3.969373039127618341e+01,-0.000000000000000000e+00,4.788613045462779105e+00,0.000000000000000000e+00,1.644341244844973460e+01
3.986051077107146057e+01,-0.000000000000000000e+00,4.788798554603910240e+00,0.000000000000000000e+00,1.149545481705147409e+01
4.002729115086673772e+01,-0.000000000000000000e+00,4.789837677848709063e+00,0.000000000000000000e+00,1.700608218036338570e+01
4.019407153066202198e+01,-0.000000000000000000e+00,4.788345255880763318e+00,0.000000000000000000e+00,1.735424383245499413e+01
4.036085191045729914e+01,-0.000000000000000000e+00,4.790710640161215395e+00,0.000000000000000000e+00,1.904137730531309458e+01
4.052763229025256919e+01,-0.000000000000000000e+00,4.789894108722925203e+00,0.000000000000000000e+00,9.377760149544096535e+00
4.069441267004784635e+01,-0.000000000000000000e+00,4.788820889366236955e+00,0.000000000000000000e+00,1.333093452143805102e+01
4.086119304984312350e+01,-0.000000000000000000e+00,4.791208280550523391e+00,0.000000000000000000e+00,3.102480083199387551e+01
4.102797342963840777e+01,-0.000000000000000000e+00,4.792884576766479832e+00,0.000000000000000000e+00,1.925527334630934817e+01
4.119475380943368492e+01,-0.000000000000000000e+00,4.788476183530178787e+00,0.000000000000000000e+00,8.903544683353590727e+00
4.136153418922896208e+01,-0.000000000000000000e+00,4.789182972557536999e+00,0.000000000000000000e+00,1.711755332539208396e+01
4.152831456902423923e+01,-0.000000000000000000e+00,4.788524706276111154e+00,0.000000000000000000e+00,3.542971621343713906e+01
4.169509494881952349e+01,-0.000000000000000000e+00,4.789984522701664638e+00,0.000000000000000000e+00,3.509066085004087654e+01
4.186187532861480065e+01,-0.000000000000000000e+00,4.792396239807621861e+00,0.000000000000000000e+00,1.278161844047651385e+01
4.202865570841007070e+01,-0.000000000000000000e+00,4.790807704579768789e+00,0.000000000000000000e+00,1.246319659487712705e+01
4.219543608820534786e+01,-0.000000000000000000e+00,4.791565295491566623e+00,0.000000000000000000e+00,2.334594482695453621e+01
4.236221646800063212e+01,-0.000000000000000000e+00,4.793716915372399079e+00,0.000000000000000000e+00,2.203992015160195450e+01
4.252899684779590928e+01,-0.000000000000000000e+00,4.790883687628905818e+00,0.000000000000000000e+00,1.306614483977107000e+01
4.269577722759118643e+01,-0.000000000000000000e+00,4.792277057527572381e+00,0.000000000000000000e+00,3.266033204247926136e+01
4.286255760738646359e+01,-0.000000000000000000e+00,4.795052881415866608e+00,0.000000000000000000e+00,2.017735479103854601e+01
4.302933798718174785e+01,-0.000000000000000000e+00,4.786751799751015390e+00,0.000000000000000000e+00,1.672091693451158179e+01
4.319611836697702500e+01,-0.000000000000000000e+00,4.791442028317731250e+00,0.000000000000000000e+00,2.858209457535530262e+01
4.336289874677230216e+01,-0.000000000000000000e+00,4.789265812348488360e+00,0.000000000000000000e+00,1.057395178861993479e+01
4.352967912656757221e+01,-0.000000000000000000e+00,4.789586617183931416e+00,0.000000000000000000e+00,1.107072378744727814e+01
4.369645950636285647e+01,-0.000000000000000000e+00,4.790065452093032583e+00,0.000000000000000000e+00,1.809229741819169845e+01
4.386323988615813363e+01,-0.000000000000000000e+00,4.790684475832527767e+00,0.000000000000000000e+00,4.228949669864748984e+01
4.403002026595341079e+01,-0.000000000000000000e+00,4.792347802865397632e+00,0.000000000000000000e+00,3.874977346953748025e+01
4.419680064574868794e+01,-0.000000000000000000e+00,4.792445933139677372e+00,0.000000000000000000e+00,3.180086220303481426e+01
4.436358102554397220e+01,-0.000000000000000000e+00,4.794415501524009748e+00,0.000000000000000000e+00,2.250864413903844863e+01
4.453036140533924936e+01,-0.000000000000000000e+00,4.794444762205469779e+00,0.000000000000000000e+00,3.957603618384228383e+01
4.469714178513452651e+01,-0.000000000000000000e+00,4.798641447817968420e+00,0.000000000000000000e+00,3.294004466154948574e+01
4.486392216492980367e+01,-0.000000000000000000e+00,4.792086815243575160e+00,0.000000000000000000e+00,5.286285410946526753e+01
4.503070254472508083e+01,-0.000000000000000000e+00,4.793879800076273234e+00,0.000000000000000000e+00,5.520130057947505975e+01
4.519748292452035798e+01,-0.000000000000000000e+00,4.797202132324749790e+00,0.000000000000000000e+00,1.176382304013856661e+01
4.536426330431563514e+01,-0.000000000000000000e+00,4.792060480436740377e+00,0.000000000000000000e+00,1.679542776489449096e+01
4.553104368411091230e+01,-0.000000000000000000e+00,4.790631084178337495e+00,0.000000000000000000e+00,4.336653075232018750e+01
4.569782406390619656e+01,-0.000000000000000000e+00,4.798890725572849014e+00,0.000000000000000000e+00,4.105884514715265965e+01
4.586460444370147371e+01,-0.000000000000000000e+00,4.784823412933557840e+00,0.000000000000000000e+00,5.350864484536966614e+01
4.603138482349675087e+01,-0.000000000000000000e+00,4.790313061166362907e+00,0.000000000000000000e+00,1.924510758329628857e+01
4.619816520329202802e+01,-0.000000000000000000e+00,4.792985082273168551e+00,0.000000000000000000e+00,1.240883631000296106e+02
4.636494558308731229e+01,-0.000000000000000000e+00,4.793831438615010931e+00,0.000000000000000000e+00,3.787573010089378300e+01
4.653172596288258234e+01,-0.000000000000000000e+00,4.791997373263844118e+00,0.000000000000000000e+00,1.476862880135261413e+01
4.669850634267785949e+01,-0.000000000000000000e+00,4.792889623352077244e+00,0.000000000000000000e+00,1.813354175155368964e+01
4.686528672247313665e+01,-0.000000000000000000e+00,4.795122060331121538e+00,0.000000000000000000e+00,2.994372623841076120e+01
4.703206710226841381e+01,-0.000000000000000000e+00,4.790543078309583258e+00,0.000000000000000000e+00,4.172328270256245020e+01
4.719884748206369807e+01,-0.000000000000000000e+00,4.792962824052527715e+00,0.000000000000000000e+00,4.004472427850111416e+01
4.736562786185897522e+01,-0.000000000000000000e+00,4.794940002530464263e+00,0.000000000000000000e+00,2.811241927353488634e+01
4.753240824165425238e+01,-0.000000000000000000e+00,4.795377620750620906e+00,0.000000000000000000e+00,3.442139064046536845e+01
4.769918862144952953e+01,-0.000000000000000000e+00,4.793562748723815048e+00,0.000000000000000000e+00,2.187654097661429020e+01
4.786596900124480669e+01,-0.000000000000000000e+00,4.795286727774228375e+00,0.000000000000000000e+00,8.310138190133260139e+01
4.803274938104008385e+01,-0.000000000000000000e+00,4.793664326742351989e+00,0.000000000000000000e+00,3.379301424911027851e+01
4.819952976083536100e+01,-0.000000000000000000e+00,4.795323522251373483e+00,0.000000000000000000e+00,2.053118866069442205e+01
4.836631014063063816e+01,-0.000000000000000000e+00,4.797637181503946913e+00,0.000000000000000000e+00,8.992223076580478391e+01
4.853309052042592242e+01,-0.000000000000000000e+00,4.794095501603624854e+00,0.000000000000000000e+00,4.597736196236223094e+01
4.869987090022119958e+01,-0.000000000000000000e+00,4.795810450354516696e+00,0.000000000000000000e+00,5.916153575875350867e+01
4.886665128001647673e+01,-0.000000000000000000e+00,4.795868089754143249e+00,0.000000000000000000e+00,2.188175460276702822e+01
4.903343165981175389e+01,-0.000000000000000000e+00,4.795229426637848569e+00,0.000000000000000000e+00,6.424752976866261633e+01
4.920021203960703815e+01,-0.000000000000000000e+00,4.796663771150917022e+00,0.000000000000000000e+00,6.373177556210262651e+01
4.936699241940230820e+01,-0.000000000000000000e+00,4.797998642574890837e+00,0.000000000000000000e+00,3.676417976723499237e+01
4.953377279919758536e+01,-0.000000000000000000e+00,4.799168635474024391e+00,0.000000000000000000e+00,5.515046793828890515e+01
4.970055317899286251e+01,-0.000000000000000000e+00,4.798420512405684235e+00,0.000000000000000000e+00,2.214559876594434229e+01
4.986733355878814677e+01,-0.000000000000000000e+00,4.797264615236817242e+00,0.000000000000000000e+00,1.276838506199120502e+02
5.003411393858342393e+01,-0.000000000000000000e+00,4.800843892320121320e+00,0.000000000000000000e+00,5.212243147341288108e+01
5.020089431837870109e+01,-0.000000000000000000e+00,4.796453899852296310e+00,0.000000000000000000e+00,6.263377418467688784e+01
5.036767469817397824e+01,-0.000000000000000000e+00,4.792187441246871238e+00,0.000000000000000000e+00,3.029031977908211815e+01
5.053445507796926250e+01,-0.000000000000000000e+00,4.794904330660069824e+00,0.000000000000000000e+00,1.226153037648314807e+02
5.070123545776453966e+01,-0.000000000000000000e+00,4.797392217249774937e+00,0.000000000000000000e+00,4.847361619296182056e+01
5.086801583755980971e+01,-0.000000000000000000e+00,4.798538342622630459e+00,0.000000000000000000e+00,3.878641369439860398e+01
5.103479621735508687e+01,-0.000000000000000000e+00,4.801842446838943346e+00,0.000000000000000000e+00,5.270028062762579424e+01
5.120157659715037113e+01,-0.000000000000000000e+00,4.798470381052009515e+00,0.000000000000000000e+00,1.004806180593115243e+02
5.136835697694564828e+01,-0.000000000000000000e+00,4.798459843794413260e+00,0.000000000000000000e+00,2.134553547218518474e+02
5.153513735674092544e+01,-0.000000000000000000e+00,4.793393883206028327e+00,0.000000000000000000e+00,3.890526215718506933e+02
5.170191773653620260e+01,-0.000000000000000000e+00,4.800147217659204379e+00,0.000000000000000000e+00,2.212367866471336413e+02
5.186869811633148686e+01,-0.000000000000000000e+00,4.794674378289381700e+00,0.000000000000000000e+00,2.870157292926439041e+01
5.203547849612676401e+01,-0.000000000000000000e+00,4.797761082987267223e+00,0.000000000000000000e+00,2.518707648774278596e+01
5.220225887592204117e+01,-0.000000000000000000e+00,4.799064864070845537e+00,0.000000000000000000e+00,1.377716816053811328e+02
5.236903925571731122e+01,-0.000000000000000000e+00,4.797916111834190644e+00,0.000000000000000000e+00,1.541091432518221040e+02
5.253581963551258838e+01,-0.000000000000000000e+00,4.797056571749046761e+00,0.000000000000000000e+00,2.537673710897562103e+02
5.270260001530787264e+01,-0.000000000000000000e+00,4.797228395152363767e+00,0.000000000000000000e+00,2.149721856075144899e+02
5.286938039510314979e+01,-0.000000000000000000e+00,4.799384619211876313e+00,0.000000000000000000e+00,2.712569404096086600e+02
5.303616077489842695e+01,-0.000000000000000000e+00,4.802306320388812111e+00,0.000000000000000000e+00,2.885633617631873804e+01
5.320294115469370411e+01,-0.000000000000000000e+00,4.796994703063565346e+00,0.000000000000000000e+00,2.435981077563345210e+01
5.336972153448898837e+01,-0.000000000000000000e+00,4.800397077798110423e+00,0.000000000000000000e+00,9.274123928298355679e+01
5.353650191428426552e+01,-0.000000000000000000e+00,4.797118276460442310e+00,0.000000000000000000e+00,1.076303029526563790e+02
5.370328229407954268e+01,-0.000000000000000000e+00,4.798408952504900959e+00,0.000000000000000000e+00,1.045061476541270338e+02
5.387006267387481273e+01,-0.000000000000000000e+00,4.801746726519628972e+00,0.000000000000000000e+00,3.036996210311758091e+02
5.403684305367009699e+01,-0.000000000000000000e+00,4.799728934745637332e+00,0.000000000000000000e+00,2.772795086327616900e+02
5.420362343346537415e+01,-0.000000000000000000e+00,4.803945372905421785e+00,0.000000000000000000e+00,5.965006413754542081e+01
5.437040381326065130e+01,-0.000000000000000000e+00,4.802338430282968140e+00,0.000000000000000000e+00,8.183978801632233058e+01
5.453718419305592846e+01,-0.000000000000000000e+00,4.804170645127697981e+00,0.000000000000000000e+00,4.663922645834045966e+01
5.470396457285121272e+01,-0.000000000000000000e+00,4.802839692525243009e+00,0.000000000000000000e+00,1.128083406613756665e+02
5.487074495264648988e+01,-0.000000000000000000e+00,4.796046336030570068e+00,0.000000000000000000e+00,8.490887524124805452e+01
5.503752533244176703e+01,-0.000000000000000000e+00,4.797353869129364234e+00,0.000000000000000000e+00,1.722126403128280003e+02
5.520430571223704419e+01,-0.000000000000000000e+00,4.797501116038684010e+00,0.000000000000000000e+00,1.584758932157115510e+02
5.537108609203232135e+01,-0.000000000000000000e+00,4.799732781716227414e+00,0.000000000000000000e+00,1.126150078164278767e+02
5.553786647182759850e+01,-0.000000000000000000e+00,4.798453825760063296e+00,0.000000000000000000e+00,4.857868047458511285e+01
5.570464685162287566e+01,-0.000000000000000000e+00,4.799409381703914512e+00,0.000000000000000000e+00,1.068381960429112922e+02
5.587142723141815281e+01,-0.000000000000000000e+00,4.803114530147465366e+00,0.000000000000000000e+00,9.719578551541447098e+01
5.603820761121343708e+01,-0.000000000000000000e+00,4.797485656175061841e+00,0.000000000000000000e+00,1.547912138652566796e+02
5.620498799100871423e+01,-0.000000000000000000e+00,4.800697234057463625e+00,0.000000000000000000e+00,3.406751856762909370e+01
5.637176837080399139e+01,-0.000000000000000000e+00,4.804100389620639788e+00,0.000000000000000000e+00,1.101002897956298767e+02
5.653854875059926854e+01,-0.000000000000000000e+00,4.800814219174014852e+00,0.000000000000000000e+00,2.986039024562002098e+01
5.670532913039454570e+01,-0.000000000000000000e+00,4.805206433265309052e+00,0.000000000000000000e+00,2.677005258912834762e+01
5.687210951018982286e+01,-0.000000000000000000e+00,4.799215663988658953e+00,0.000000000000000000e+00,2.999524521567862223e+01
5.703888988998510001e+01,-0.000000000000000000e+00,4.805272334747630936e+00,0.000000000000000000e+00,7.739156149332147550e+01
5.720567026978037717e+01,-0.000000000000000000e+00,4.799435221881585001e+00,0.000000000000000000e+00,1.141460459746922425e+02
5.737245064957566143e+01,-0.000000000000000000e+00,4.801084423926364586e+00,0.000000000000000000e+00,4.105407917932894435e+01
5.753923102937093859e+01,-0.000000000000000000e+00,4.803830281098403709e+00,0.000000000000000000e+00,8.575700612724065763e+01
5.770601140916621574e+01,-0.000000000000000000e+00,4.803347217269421598e+00,0.000000000000000000e+00,1.843544135147532188e+02
5.787279178896149290e+01,-0.000000000000000000e+00,4.800546876442691513e+00,0.000000000000000000e+00,9.437279921152732243e+01
5.803957216875677716e+01,-0.000000000000000000e+00,4.803247760819910006e+00,0.000000000000000000e+00,3.723023198659134891e+01
5.820635254855204721e+01,-0.000000000000000000e+00,4.805090631396088163e+00,0.000000000000000000e+00,1.106217242969516690e+02
5.837313292834732437e+01,-0.000000000000000000e+00,4.803760907313589179e+00,0.000000000000000000e+00,5.065595596184557792e+01
5.853991330814260152e+01,-0.000000000000000000e+00,4.803756041153208756e+00,0.000000000000000000e+00,3.042638890197766344e+01
5.870669368793787868e+01,-0.000000000000000000e+00,4.805138261242542619e+00,0.000000000000000000e+00,4.311433314883394985e+01
5.887347406773316294e+01,-0.000000000000000000e+00,4.806452064221388376e+00,0.000000000000000000e+00,7.845972280595623261e+01
5.904025444752844010e+01,-0.000000000000000000e+00,4.805724758058126156e+00,0.000000000000000000e+00,6.069151146304125177e+01
5.920703482732371725e+01,-0.000000000000000000e+00,4.807716730613311285e+00,0.000000000000000000e+00,2.451023653011527870e+01
5.937381520711899441e+01,-0.000000000000000000e+00,4.810975690782972158e+00,0.000000000000000000e+00,8.256844573882654004e+01
