frequency_cm-1,IR,epsilon_avg_real,epsilon_avg_imag,Raman
3.802592659332339764e+01,-0.000000000000000000e+00,5.351131472695172420e+00,0.000000000000000000e+00,4.127139005064304200e+01
3.819270697311868190e+01,-0.000000000000000000e+00,5.352010874900668291e+00,0.000000000000000000e+00,8.434084523056395000e+00
3.835948735291395906e+01,-0.000000000000000000e+00,5.351703304595658572e+00,0.000000000000000000e+00,3.850990880985951037e+01
3.852626773270923621e+01,-0.000000000000000000e+00,5.355931767791044074e+00,0.000000000000000000e+00,1.925053417375728415e+01
3.869304811250451337e+01,-0.000000000000000000e+00,5.349014107937985152e+00,0.000000000000000000e+00,5.700497154015349821e+01
3.885982849229979763e+01,-0.000000000000000000e+00,5.351135777312896913e+00,0.000000000000000000e+00,3.020835189160716183e+01
3.902660887209506768e+01,-0.000000000000000000e+00,5.351512223586571970e+00,0.000000000000000000e+00,1.705366603681880378e+01
3.919338925189034484e+01,-0.000000000000000000e+00,5.352806815011838637e+00,0.000000000000000000e+00,4.179197851200793679e+01
3.936016963168562199e+01,-0.000000000000000000e+00,5.352515018560610294e+00,0.000000000000000000e+00,3.141601023636172130e+01
3.952695001148090626e+01,-0.000000000000000000e+00,5.353798859421895706e+00,0.000000000000000000e+00,1.732425350568407652e+01
3.969373039127618341e+01,-0.000000000000000000e+00,5.351731080796402473e+00,0.000000000000000000e+00,1.356998624719307500e+01
3.986051077107146057e+01,-0.000000000000000000e+00,5.353245578221705436e+00,0.000000000000000000e+00,4.034559638004446214e+01
4.002729115086673772e+01,-0.000000000000000000e+00,5.353122472906485463e+00,0.000000000000000000e+00,2.091269696510228115e+01
4.019407153066202198e+01,-0.000000000000000000e+00,5.354528248542514746e+00,0.000000000000000000e+00,2.394546162834729586e+01
4.036085191045729914e+01,-0.000000000000000000e+00,5.353272363902820352e+00,0.000000000000000000e+00,2.504515103118108499e+01
4.052763229025256919e+01,-0.000000000000000000e+00,5.353493742265096778e+00,0.000000000000000000e+00,3.216160077218621893e+01
4.069441267004784635e+01,-0.000000000000000000e+00,5.353750097433457533e+00,0.000000000000000000e+00,1.300409338286792718e+02
4.086119304984312350e+01,-0.000000000000000000e+00,5.355338204869507734e+00,0.000000000000000000e+00,3.973581933202356709e+01
4.102797342963840777e+01,-0.000000000000000000e+00,5.353746015151546800e+00,0.000000000000000000e+00,7.075620401706009943e+01
4.119475380943368492e+01,-0.000000000000000000e+00,5.355383133616773428e+00,0.000000000000000000e+00,1.622471956066181917e+02
4.136153418922896208e+01,-0.000000000000000000e+00,5.355308377516070806e+00,0.000000000000000000e+00,2.262785889121059313e+01
4.152831456902423923e+01,-0.000000000000000000e+00,5.355106711367082717e+00,0.000000000000000000e+00,4.077333129009310397e+01
4.169509494881952349e+01,-0.000000000000000000e+00,5.353761823799895403e+00,0.000000000000000000e+00,3.104069437344163518e+01
4.186187532861480065e+01,-0.000000000000000000e+00,5.356351266197034278e+00,0.000000000000000000e+00,3.404933203294839927e+01
4.202865570841007070e+01,-0.000000000000000000e+00,5.354646616569810114e+00,0.000000000000000000e+00,9.781137475006990201e+01
4.219543608820534786e+01,-0.000000000000000000e+00,5.357417830895673028e+00,0.000000000000000000e+00,3.052546167682890044e+01
4.236221646800063212e+01,-0.000000000000000000e+00,5.354501191888139111e+00,0.000000000000000000e+00,1.370370434683756145e+01
4.252899684779590928e+01,-0.000000000000000000e+00,5.356292284857437913e+00,0.000000000000000000e+00,1.037952841637037125e+02
4.269577722759118643e+01,-0.000000000000000000e+00,5.356412334535160191e+00,0.000000000000000000e+00,2.072175092350490644e+01
4.286255760738646359e+01,-0.000000000000000000e+00,5.359508905806307233e+00,0.000000000000000000e+00,1.352594194218573875e+02
4.302933798718174785e+01,-0.000000000000000000e+00,5.353659679805818250e+00,0.000000000000000000e+00,1.762349148504553042e+01
4.319611836697702500e+01,-0.000000000000000000e+00,5.354167012640513867e+00,0.000000000000000000e+00,5.987433339655822806e+01
4.336289874677230216e+01,-0.000000000000000000e+00,5.355911072767670866e+00,0.000000000000000000e+00,3.983729575244892374e+01
4.352967912656757221e+01,-0.000000000000000000e+00,5.356883510868821752e+00,0.000000000000000000e+00,2.254089738425782841e+01
4.369645950636285647e+01,-0.000000000000000000e+00,5.357559137318901321e+00,0.000000000000000000e+00,2.487479493255475660e+01
4.386323988615813363e+01,-0.000000000000000000e+00,5.355944729508589575e+00,0.000000000000000000e+00,1.508514379185058907e+01
4.403002026595341079e+01,-0.000000000000000000e+00,5.358446293593568832e+00,0.000000000000000000e+00,3.725370504366721747e+01
4.419680064574868794e+01,-0.000000000000000000e+00,5.357331466098792738e+00,0.000000000000000000e+00,2.100715548333555205e+01
4.436358102554397220e+01,-0.000000000000000000e+00,5.356605449750539982e+00,0.000000000000000000e+00,9.196208064351267808e+01
4.453036140533924936e+01,-0.000000000000000000e+00,5.357760202894432666e+00,0.000000000000000000e+00,4.121793084981812427e+01
4.469714178513452651e+01,-0.000000000000000000e+00,5.358023584818117691e+00,0.000000000000000000e+00,8.266272108604614743e+01
4.486392216492980367e+01,-0.000000000000000000e+00,5.358677571869645995e+00,0.000000000000000000e+00,6.666791134820732623e+01
4.503070254472508083e+01,-0.000000000000000000e+00,5.359414243177727855e+00,0.000000000000000000e+00,4.543388297741602599e+01
4.519748292452035798e+01,-0.000000000000000000e+00,5.359081234796900794e+00,0.000000000000000000e+00,5.554145247240397509e+01
4.536426330431563514e+01,-0.000000000000000000e+00,5.357521730115668568e+00,0.000000000000000000e+00,1.022439038073511028e+02
4.553104368411091230e+01,-0.000000000000000000e+00,5.359078246794176437e+00,0.000000000000000000e+00,3.561838964550802444e+01
4.569782406390619656e+01,-0.000000000000000000e+00,5.358493252093729176e+00,0.000000000000000000e+00,5.300886850741986223e+01
4.586460444370147371e+01,-0.000000000000000000e+00,5.360009326393811335e+00,0.000000000000000000e+00,3.263601694073287263e+01
4.603138482349675087e+01,-0.000000000000000000e+00,5.358878914903450585e+00,0.000000000000000000e+00,2.641151006076373164e+01
4.619816520329202802e+01,-0.000000000000000000e+00,5.359688222388562018e+00,0.000000000000000000e+00,2.628355617464323046e+01
4.636494558308731229e+01,-0.000000000000000000e+00,5.358785856595243757e+00,0.000000000000000000e+00,1.413625725902940928e+02
4.653172596288258234e+01,-0.000000000000000000e+00,5.357948503178740829e+00,0.000000000000000000e+00,2.871051299974191906e+01
4.669850634267785949e+01,-0.000000000000000000e+00,5.360346262505488291e+00,0.000000000000000000e+00,4.772866865331109665e+01
4.686528672247313665e+01,-0.000000000000000000e+00,5.359621489256871207e+00,0.000000000000000000e+00,8.089831095608370504e+01
4.703206710226841381e+01,-0.000000000000000000e+00,5.360199026583262416e+00,0.000000000000000000e+00,3.887591791315431067e+01
4.719884748206369807e+01,-0.000000000000000000e+00,5.364802514300592406e+00,0.000000000000000000e+00,6.113391667219223535e+01
4.736562786185897522e+01,-0.000000000000000000e+00,5.359945403375078854e+00,0.000000000000000000e+00,2.209225303036456722e+01
4.753240824165425238e+01,-0.000000000000000000e+00,5.357567020786734524e+00,0.000000000000000000e+00,6.125114116454567181e+01
4.769918862144952953e+01,-0.000000000000000000e+00,5.361230281736215630e+00,0.000000000000000000e+00,1.473404284359345979e+02
4.786596900124480669e+01,-0.000000000000000000e+00,5.356582373454384260e+00,0.000000000000000000e+00,1.674691673131936227e+02
4.803274938104008385e+01,-0.000000000000000000e+00,5.360930208274663045e+00,0.000000000000000000e+00,1.511710735658956253e+02
4.819952976083536100e+01,-0.000000000000000000e+00,5.361151784346939841e+00,0.000000000000000000e+00,4.169542072878506644e+01
4.836631014063063816e+01,-0.000000000000000000e+00,5.360038087203229829e+00,0.000000000000000000e+00,5.647934147660019732e+01
4.853309052042592242e+01,-0.000000000000000000e+00,5.363000585884869054e+00,0.000000000000000000e+00,3.821035194665567758e+01
4.869987090022119958e+01,-0.000000000000000000e+00,5.359744091217546469e+00,0.000000000000000000e+00,9.166212651532318034e+01
4.886665128001647673e+01,-0.000000000000000000e+00,5.361410759165596396e+00,0.000000000000000000e+00,1.177128520544175387e+02
4.903343165981175389e+01,-0.000000000000000000e+00,5.359816158884946447e+00,0.000000000000000000e+00,6.466723425021019978e+01
4.920021203960703815e+01,-0.000000000000000000e+00,5.361891903150218575e+00,0.000000000000000000e+00,2.035925785340209018e+02
4.936699241940230820e+01,-0.000000000000000000e+00,5.362737095234777485e+00,0.000000000000000000e+00,4.876182876686962686e+01
4.953377279919758536e+01,-0.000000000000000000e+00,5.362297863021201927e+00,0.000000000000000000e+00,4.493220077740411256e+01
4.970055317899286251e+01,-0.000000000000000000e+00,5.361071995157654868e+00,0.000000000000000000e+00,3.301447877673177800e+01
4.986733355878814677e+01,-0.000000000000000000e+00,5.363706268214744277e+00,0.000000000000000000e+00,4.699913278088672541e+01
5.003411393858342393e+01,-0.000000000000000000e+00,5.362818382329503031e+00,0.000000000000000000e+00,5.677550345930307003e+02
5.020089431837870109e+01,-0.000000000000000000e+00,5.365014119319716279e+00,0.000000000000000000e+00,8.030171913403030715e+01
5.036767469817397824e+01,-0.000000000000000000e+00,5.369033105243711468e+00,0.000000000000000000e+00,8.244865098007893778e+01
5.053445507796926250e+01,-0.000000000000000000e+00,5.361906401390641008e+00,0.000000000000000000e+00,1.980399134669536352e+02
5.070123545776453966e+01,-0.000000000000000000e+00,5.362856610527583001e+00,0.000000000000000000e+00,2.553351996240118922e+02
5.086801583755980971e+01,-0.000000000000000000e+00,5.363370375023131409e+00,0.000000000000000000e+00,6.525159706110864022e+01
5.103479621735508687e+01,-0.000000000000000000e+00,5.367087225565193798e+00,0.000000000000000000e+00,1.304311496494419771e+03
5.120157659715037113e+01,-0.000000000000000000e+00,5.361594985766703125e+00,0.000000000000000000e+00,2.729617062676552308e+01
5.136835697694564828e+01,-0.000000000000000000e+00,5.363637824320028891e+00,0.000000000000000000e+00,5.713147954253747685e+02
5.153513735674092544e+01,-0.000000000000000000e+00,5.363726130016218008e+00,0.000000000000000000e+00,3.233365805036023630e+02
5.170191773653620260e+01,-0.000000000000000000e+00,5.362716586799739282e+00,0.000000000000000000e+00,9.243529673362161247e+02
5.186869811633148686e+01,-0.000000000000000000e+00,5.365077316399696095e+00,0.000000000000000000e+00,1.285732979501568991e+02
5.203547849612676401e+01,-0.000000000000000000e+00,5.363620011005060917e+00,0.000000000000000000e+00,5.627643344348969094e+02
5.220225887592204117e+01,-0.000000000000000000e+00,5.364826292878563940e+00,0.000000000000000000e+00,2.456509978854610381e+02
5.236903925571731122e+01,-0.000000000000000000e+00,5.366682109270999312e+00,0.000000000000000000e+00,2.351914150376228179e+02
5.253581963551258838e+01,-0.000000000000000000e+00,5.366500600213046646e+00,0.000000000000000000e+00,1.603337974150976777e+02
5.270260001530787264e+01,-0.000000000000000000e+00,5.367479527803013184e+00,0.000000000000000000e+00,5.076833424248505935e+02
5.286938039510314979e+01,-0.000000000000000000e+00,5.369055878353662159e+00,0.000000000000000000e+00,5.449597618820699836e+02
5.303616077489842695e+01,-0.000000000000000000e+00,5.366479410435915476e+00,0.000000000000000000e+00,1.570981617133065811e+02
5.320294115469370411e+01,-0.000000000000000000e+00,5.365526520537618360e+00,0.000000000000000000e+00,1.151868394934794111e+02
5.336972153448898837e+01,-0.000000000000000000e+00,5.368199141783892792e+00,0.000000000000000000e+00,1.699647868869547835e+02
5.353650191428426552e+01,-0.000000000000000000e+00,5.363788273409181961e+00,0.000000000000000000e+00,3.539289378313570751e+02
5.370328229407954268e+01,-0.000000000000000000e+00,5.368065167260418491e+00,0.000000000000000000e+00,8.184687004072419825e+01
5.387006267387481273e+01,-0.000000000000000000e+00,5.368413753321253701e+00,0.000000000000000000e+00,3.301032091675508440e+01
5.403684305367009699e+01,-0.000000000000000000e+00,5.366569304466654700e+00,0.000000000000000000e+00,2.966895040096732217e+01
5.420362343346537415e+01,-0.000000000000000000e+00,5.366865731790812610e+00,0.000000000000000000e+00,2.155160842964833989e+02
5.437040381326065130e+01,-0.000000000000000000e+00,5.365584372986915263e+00,0.000000000000000000e+00,1.434959515152383460e+02
5.453718419305592846e+01,-0.000000000000000000e+00,5.367711851334987294e+00,0.000000000000000000e+00,5.586440724772394333e+02
5.470396457285121272e+01,-0.000000000000000000e+00,5.367447726781918504e+00,0.000000000000000000e+00,6.562212729219991161e+02
5.487074495264648988e+01,-0.000000000000000000e+00,5.368305817511152433e+00,0.000000000000000000e+00,5.937975150131648405e+01
5.503752533244176703e+01,-0.000000000000000000e+00,5.368676167370240115e+00,0.000000000000000000e+00,2.102816921034761606e+02
5.520430571223704419e+01,-0.000000000000000000e+00,5.369576679646255180e+00,0.000000000000000000e+00,4.282698695396954349e+02
5.537108609203232135e+01,-0.000000000000000000e+00,5.367736742240150072e+00,0.000000000000000000e+00,2.364266502305641779e+02
5.553786647182759850e+01,-0.000000000000000000e+00,5.370753385116976197e+00,0.000000000000000000e+00,3.754854679571104015e+01
5.570464685162287566e+01,-0.000000000000000000e+00,5.368908068577842307e+00,0.000000000000000000e+00,7.753956167978890335e+01
5.587142723141815281e+01,-0.000000000000000000e+00,5.370174813065472286e+00,0.000000000000000000e+00,1.007887093790033930e+02
5.603820761121343708e+01,-0.000000000000000000e+00,5.371422467587868788e+00,0.000000000000000000e+00,5.014913777992209702e+02
5.620498799100871423e+01,-0.000000000000000000e+00,5.368880062312551438e+00,0.000000000000000000e+00,4.745210991948733437e+01
5.637176837080399139e+01,-0.000000000000000000e+00,5.369734980755119125e+00,0.000000000000000000e+00,8.205431152957763175e+01
5.653854875059926854e+01,-0.000000000000000000e+00,5.372325773658588766e+00,0.000000000000000000e+00,4.573933296161734461e+02
5.670532913039454570e+01,-0.000000000000000000e+00,5.369867863594883772e+00,0.000000000000000000e+00,1.016070341692047094e+02
5.687210951018982286e+01,-0.000000000000000000e+00,5.371205564446667857e+00,0.000000000000000000e+00,1.321690889496075272e+02
5.703888988998510001e+01,-0.000000000000000000e+00,5.372432921810642803e+00,0.000000000000000000e+00,2.905312789169659737e+01
5.720567026978037717e+01,-0.000000000000000000e+00,5.372160335806359654e+00,0.000000000000000000e+00,2.600270085772828210e+01
5.737245064957566143e+01,-0.000000000000000000e+00,5.373281940006897628e+00,0.000000000000000000e+00,2.124515264943603086e+02
5.753923102937093859e+01,-0.000000000000000000e+00,5.373089975416179165e+00,0.000000000000000000e+00,7.326949327091315922e+01
5.770601140916621574e+01,-0.000000000000000000e+00,5.374749686746913113e+00,0.000000000000000000e+00,3.016815812939365316e+01
5.787279178896149290e+01,-0.000000000000000000e+00,5.372327688599862761e+00,0.000000000000000000e+00,8.045715955657377094e+01
5.803957216875677716e+01,-0.000000000000000000e+00,5.375089816720218572e+00,0.000000000000000000e+00,1.039655534905612342e+02
5.820635254855204721e+01,-0.000000000000000000e+00,5.372753446826325607e+00,0.000000000000000000e+00,1.146942445132504247e+02
5.837313292834732437e+01,-0.000000000000000000e+00,5.372347496354113794e+00,0.000000000000000000e+00,1.290025196358886319e+02
5.853991330814260152e+01,-0.000000000000000000e+00,5.376019916128760734e+00,0.000000000000000000e+00,1.169812917483879602e+02
5.870669368793787868e+01,-0.000000000000000000e+00,5.372950234614968679e+00,0.000000000000000000e+00,1.179739892283853493e+02
5.887347406773316294e+01,-0.000000000000000000e+00,5.373962034251818842e+00,0.000000000000000000e+00,8.306368690114258868e+01
5.904025444752844010e+01,-0.000000000000000000e+00,5.372686849664805919e+00,0.000000000000000000e+00,4.488310032727724774e+01
5.920703482732371725e+01,-0.000000000000000000e+00,5.375154138001593473e+00,0.000000000000000000e+00,1.734507715831688017e+02
5.937381520711899441e+01,-0.000000000000000000e+00,5.376391286842913786e+00,0.000000000000000000e+00,4.807848024988494018e+01
